	city	city_ascii
0	Paris	Paris
1	Nice	Nice
2	Toulouse	Toulouse
3	Marseille	Marseille
4	Rennes	Rennes
5	Grenoble	Grenoble
6	Nantes	Nantes
7	Montpellier	Montpellier
8	Lyon	Lyon
9	Rouen	Rouen
10	Strasbourg	Strasbourg
11	Nancy	Nancy
12	Metz	Metz
13	Brest	Brest
14	Mulhouse	Mulhouse
15	Orléans	Orleans
16	Limoges	Limoges
17	Bordeaux	Bordeaux
18	Lille	Lille
19	Le Havre	Le Havre
20	Reims	Reims
21	Toulon	Toulon
22	Saint-Étienne	Saint-Etienne
23	Dijon	Dijon
24	Villeurbanne	Villeurbanne
25	Angers	Angers
26	Nîmes	Nimes
27	Clermont-Ferrand	Clermont-Ferrand
28	Le Mans	Le Mans
29	Aix-en-Provence	Aix-en-Provence
30	Boulogne-Billancourt	Boulogne-Billancourt
31	Tours	Tours
32	Amiens	Amiens
33	Boulogne-sur-Mer	Boulogne-sur-Mer
34	Annecy	Annecy
35	Montreuil	Montreuil
36	Perpignan	Perpignan
37	Saint-Denis	Saint-Denis
38	Besançon	Besancon
39	Belfort	Belfort
40	Argenteuil	Argenteuil
41	Caen	Caen
42	Roubaix	Roubaix
43	Courbevoic	Courbevoic
44	Tourcoing	Tourcoing
45	Nanterre	Nanterre
46	Vitry-sur-Seine	Vitry-sur-Seine
47	Créteil	Creteil
48	Aubervilliers	Aubervilliers
49	Colombes	Colombes
50	Levallois-Perret	Levallois-Perret
51	Aulnay-sous-Bois	Aulnay-sous-Bois
52	Poitiers	Poitiers
53	Versailles	Versailles
54	Carrières-sur-Seine	Carrieres-sur-Seine
55	Issy-les-Moulineaux	Issy-les-Moulineaux
56	Champigny-sur-Marne	Champigny-sur-Marne
57	Clichy	Clichy
58	Rueil-Malmaison	Rueil-Malmaison
59	Saint-Maur-des-Fossés	Saint-Maur-des-Fosses
60	Drancy	Drancy
61	Pau	Pau
62	La Rochelle	La Rochelle
63	Cannes	Cannes
64	Calais	Calais
65	Montrouge	Montrouge
66	Antibes	Antibes
67	Vincennes	Vincennes
68	Neuilly-sur-Seine	Neuilly-sur-Seine
69	Noisy-le-Grand	Noisy-le-Grand
70	Ivry-sur-Seine	Ivry-sur-Seine
71	Ajaccio	Ajaccio
72	Courcouronnes	Courcouronnes
73	Cergy	Cergy
74	Vénissieux	Venissieux
75	Pantin	Pantin
76	Antony	Antony
77	Épinay-sur-Seine	Epinay-sur-Seine
78	La Seyne-sur-Mer	La Seyne-sur-Mer
79	Troyes	Troyes
80	Maisons-Alfort	Maisons-Alfort
81	Sarcelles	Sarcelles
82	Villejuif	Villejuif
83	Le Blanc-Mesnil	Le Blanc-Mesnil
84	Cherbourg	Cherbourg
85	Bondy	Bondy
86	Saint-Ouen	Saint-Ouen
87	Fontenay-sous-Bois	Fontenay-sous-Bois
88	Suresnes	Suresnes
89	Chambéry	Chambery
90	Bobigny	Bobigny
91	Lorient	Lorient
92	Évry	Evry
93	Puteaux	Puteaux
94	Clamart	Clamart
95	Meaux	Meaux
96	Chelles	Chelles
97	Sartrouville	Sartrouville
98	Sevran	Sevran
99	Alfortville	Alfortville
100	Saint-Quentin	Saint-Quentin
101	Massy	Massy
102	Corbeil-Essonnes	Corbeil-Essonnes
103	Rosny-sous-Bois	Rosny-sous-Bois
104	Choisy-le-Roi	Choisy-le-Roi
105	Cagnes-sur-Mer	Cagnes-sur-Mer
106	Bayonne	Bayonne
107	Noisy-le-Sec	Noisy-le-Sec
108	Vaulx-en-Velin	Vaulx-en-Velin
109	Gennevilliers	Gennevilliers
110	Bagneux	Bagneux
111	Garges-lès-Gonesse	Garges-les-Gonesse
112	Livry-Gargan	Livry-Gargan
113	Meudon	Meudon
114	La Garenne-Colombes	La Garenne-Colombes
115	Bagnolet	Bagnolet
116	Mantes-la-Jolie	Mantes-la-Jolie
117	La Courneuve	La Courneuve
118	Châtillon	Chatillon
119	Bastia	Bastia
120	Chalon-sur-Saône	Chalon-sur-Saone
121	Talence	Talence
122	Caluire-et-Cuire	Caluire-et-Cuire
123	Charenton-le-Pont	Charenton-le-Pont
124	Malakoff	Malakoff
125	Le Cannet	Le Cannet
126	Valenciennes	Valenciennes
127	Saint-Brieuc	Saint-Brieuc
128	Stains	Stains
129	Vanves	Vanves
130	Bron	Bron
131	Gagny	Gagny
132	Melun	Melun
133	Bois-Colombes	Bois-Colombes
134	Nogent-sur-Marne	Nogent-sur-Marne
135	Arras	Arras
136	Rezé	Reze
137	Tarbes	Tarbes
138	Wattrelos	Wattrelos
139	Le Kremlin-Bicêtre	Le Kremlin-Bicetre
140	Annemasse	Annemasse
141	Franconville	Franconville
142	Saint-Martin-d’Hères	Saint-Martin-d'Heres
143	Le Perreux-Sur-Marne	Le Perreux-Sur-Marne
144	Cachan	Cachan
145	Douai	Douai
146	Savigny-sur-Orge	Savigny-sur-Orge
147	Échirolles	Echirolles
148	Marcq-en-Baroeul	Marcq-en-Baroeul
149	Le Pré-Saint-Gervais	Le Pre-Saint-Gervais
150	Chartres	Chartres
151	Villefranche-sur-Saône	Villefranche-sur-Saone
152	Villepinte	Villepinte
153	Poissy	Poissy
154	Neuilly-sur-Marne	Neuilly-sur-Marne
155	Sainte-Geneviève-des-Bois	Sainte-Genevieve-des-Bois
156	Houilles	Houilles
157	Conflans-Sainte-Honorine	Conflans-Sainte-Honorine
158	Pierrefitte-sur-Seine	Pierrefitte-sur-Seine
159	L’Haÿ-les-Roses	L'Hay-les-Roses
160	Creil	Creil
161	Châtenay-Malabry	Chatenay-Malabry
162	Palaiseau	Palaiseau
163	Les Lilas	Les Lilas
164	Athis-Mons	Athis-Mons
165	Le Plessis-Robinson	Le Plessis-Robinson
166	Villeneuve-Saint-Georges	Villeneuve-Saint-Georges
167	Villemomble	Villemomble
168	Thonon-les-Bains	Thonon-les-Bains
169	Saint-Mandé	Saint-Mande
170	Bezons	Bezons
171	Clichy-sous-Bois	Clichy-sous-Bois
172	Roanne	Roanne
173	Agen	Agen
174	Schiltigheim	Schiltigheim
175	Chatou	Chatou
176	Viry-Châtillon	Viry-Chatillon
177	Ermont	Ermont
178	Romainville	Romainville
179	Fresnes	Fresnes
180	Montigny-le-Bretonneux	Montigny-le-Bretonneux
181	Les Mureaux	Les Mureaux
182	Pontoise	Pontoise
183	Vigneux-sur-Seine	Vigneux-sur-Seine
184	Villiers-sur-Marne	Villiers-sur-Marne
185	Trappes	Trappes
186	Fontenay-aux-Roses	Fontenay-aux-Roses
187	Grigny	Grigny
188	Gentilly	Gentilly
189	Le Chesnay	Le Chesnay
190	Lens	Lens
191	Saint-Cloud	Saint-Cloud
192	Thiais	Thiais
193	Goussainville	Goussainville
194	Vandœuvre-lès-Nancy	Vandoeuvre-les-Nancy
195	Liévin	Lievin
196	Périgueux	Perigueux
197	Sotteville-lès-Rouen	Sotteville-les-Rouen
198	Ris-Orangis	Ris-Orangis
199	Savigny-le-Temple	Savigny-le-Temple
200	Oullins	Oullins
201	Sannois	Sannois
202	Aix-les-Bains	Aix-les-Bains
203	Les Pavillons-sous-Bois	Les Pavillons-sous-Bois
204	Rillieux-la-Pape	Rillieux-la-Pape
205	Lambersart	Lambersart
206	Yerres	Yerres
207	Bourg-la-Reine	Bourg-la-Reine
208	Montfermeil	Montfermeil
209	Bègles	Begles
210	Dieppe	Dieppe
211	Villiers-le-Bel	Villiers-le-Bel
212	Villeneuve-la-Garenne	Villeneuve-la-Garenne
213	Saint-Laurent-du-Var	Saint-Laurent-du-Var
214	Limeil-Brévannes	Limeil-Brevannes
215	Menton	Menton
216	Lomme	Lomme
217	Guyancourt	Guyancourt
218	Soissons	Soissons
219	Arcueil	Arcueil
220	Eaubonne	Eaubonne
221	Villeparisis	Villeparisis
222	Brunoy	Brunoy
223	Sèvres	Sevres
224	Bussy-Saint-Georges	Bussy-Saint-Georges
225	Saint-Gratien	Saint-Gratien
226	Cenon	Cenon
227	Saint-Sébastien-sur-Loire	Saint-Sebastien-sur-Loire
228	Sucy-en-Brie	Sucy-en-Brie
229	Taverny	Taverny
230	La Madeleine	La Madeleine
231	Armentières	Armentieres
232	Vallauris	Vallauris
233	Champs-Sur-Marne	Champs-Sur-Marne
234	Vichy	Vichy
235	Élancourt	Elancourt
236	Le Bouscat	Le Bouscat
237	Alençon	Alencon
238	Deuil-la-Barre	Deuil-la-Barre
239	Mons-en-Baroeul	Mons-en-Baroeul
240	Le Grand-Quevilly	Le Grand-Quevilly
241	Joinville-le-Pont	Joinville-le-Pont
242	Biarritz	Biarritz
243	Béthune	Bethune
244	Orly	Orly
245	Neuilly-Plaisance	Neuilly-Plaisance
246	Maisons-Laffitte	Maisons-Laffitte
247	Le Petit-Quevilly	Le Petit-Quevilly
248	Cormeilles-en-Parisis	Cormeilles-en-Parisis
249	Montigny-lès-Cormeilles	Montigny-les-Cormeilles
250	Lormont	Lormont
251	Chaville	Chaville
252	Torcy	Torcy
253	Rodez	Rodez
254	Fontaine	Fontaine
255	Montgeron	Montgeron
256	Croix	Croix
257	Morsang-sur-Orge	Morsang-sur-Orge
258	Longjumeau	Longjumeau
259	Montmorency	Montmorency
260	Eysines	Eysines
261	Loos	Loos
262	Sainte-Foy-lès-Lyon	Sainte-Foy-les-Lyon
263	Tassin-la-Demi-Lune	Tassin-la-Demi-Lune
264	Hérouville-Saint-Clair	Herouville-Saint-Clair
265	Montigny-lès-Metz	Montigny-les-Metz
266	Sceaux	Sceaux
267	Le Plessis-Trévise	Le Plessis-Trevise
268	Le Mée-sur-Seine	Le Mee-sur-Seine
269	Juvisy-sur-Orge	Juvisy-sur-Orge
270	Vélizy-Villacoublay	Velizy-Villacoublay
271	Chevilly-Larue	Chevilly-Larue
272	La Celle-Saint-Cloud	La Celle-Saint-Cloud
273	Saint-Pol-sur-Mer	Saint-Pol-sur-Mer
274	Garches	Garches
275	Dammarie-lè-Lys	Dammarie-le-Lys
276	Hellemmes-Lille	Hellemmes-Lille
277	Villeneuve-le-Roi	Villeneuve-le-Roi
278	Le Bourget	Le Bourget
279	Mantes-la-Ville	Mantes-la-Ville
280	Saint-Maurice	Saint-Maurice
281	Chilly-Mazarin	Chilly-Mazarin
282	Saint-Michel-sur-Orge	Saint-Michel-sur-Orge
283	Wasquehal	Wasquehal
284	Coudekerque-Branche	Coudekerque-Branche
285	Achères	Acheres
286	Fleury-les-Aubrais	Fleury-les-Aubrais
287	Ronchin	Ronchin
288	Soisy-sous-Montmorency	Soisy-sous-Montmorency
289	Saint-Cyr-l’École	Saint-Cyr-l'Ecole
290	Nogent-sur-Oise	Nogent-sur-Oise
291	Montereau-faut-Yonne	Montereau-faut-Yonne
292	Saint-Fons	Saint-Fons
293	Lingolsheim	Lingolsheim
294	Cran-Gévrier	Cran-Gevrier
295	Fâches-Thumesnil	Faches-Thumesnil
296	Éragny	Eragny
297	Bry-sur-Marne	Bry-sur-Marne
298	Moulins	Moulins
299	Chamalières	Chamalieres
300	Mont-Saint-Aignan	Mont-Saint-Aignan
301	Chennevières-sur-Marne	Chennevieres-sur-Marne
302	Le Pecq	Le Pecq
303	Vauréal	Vaureal
304	Bonneuil-sur-Marne	Bonneuil-sur-Marne
305	Le Raincy	Le Raincy
306	Viroflay	Viroflay
307	Bischheim	Bischheim
308	Écully	Ecully
309	Les Clayes-sous-Bois	Les Clayes-sous-Bois
310	Maurepas	Maurepas
311	Floirac	Floirac
312	Lons-le-Saunier	Lons-le-Saunier
313	Arnouville-lès-Gonesse	Arnouville-les-Gonesse
314	Noisiel	Noisiel
315	Saint-Jean-de-la-Ruelle	Saint-Jean-de-la-Ruelle
316	Le Vésinet	Le Vesinet
317	Montmagny	Montmagny
318	Hendaye	Hendaye
319	Saint-Leu-la-Forêt	Saint-Leu-la-Foret
320	Marly-le-Roi	Marly-le-Roi
321	Jouy-le-Moutier	Jouy-le-Moutier
322	Carrières-sous-Poissy	Carrieres-sous-Poissy
323	Lognes	Lognes
324	Beausoleil	Beausoleil
325	Montargis	Montargis
326	Bois-d’Arcy	Bois-d'Arcy
327	Lucé	Luce
328	Enghien-les-Bains	Enghien-les-Bains
329	Valenton	Valenton
330	Lys-lès-Lannoy	Lys-les-Lannoy
331	Haubourdin	Haubourdin
332	Longwy	Longwy
333	Saint-Brice-sous-Forêt	Saint-Brice-sous-Foret
334	Avon	Avon
335	Rive-de-Gier	Rive-de-Gier
336	Wattignies	Wattignies
337	Saint-André	Saint-Andre
338	Montesson	Montesson
339	Anzin	Anzin
340	Ramonville-Saint-Agne	Ramonville-Saint-Agne
341	Mouvaux	Mouvaux
342	Morangis	Morangis
343	Fleury-Mérogis	Fleury-Merogis
344	Persan	Persan
345	Fontenay-le-Fleury	Fontenay-le-Fleury
346	Auray	Auray
347	Épinay-sous-Sénart	Epinay-sous-Senart
348	Vaires-sur-Marne	Vaires-sur-Marne
349	Voisins-le-Bretonneux	Voisins-le-Bretonneux
350	Arpajon	Arpajon
351	Billère	Billere
352	Saint-Max	Saint-Max
353	Montévrain	Montevrain
354	Saint-André-les-Vergers	Saint-Andre-les-Vergers
355	Stiring-Wendel	Stiring-Wendel
356	Hœnheim	Hoenheim
357	Ville-d’Avray	Ville-d'Avray
358	Talant	Talant
359	Déville-lès-Rouen	Deville-les-Rouen
360	Épinay-sur-Orge	Epinay-sur-Orge
361	Craponne	Craponne
362	Dugny	Dugny
363	Beaumont	Beaumont
364	Ormesson-sur-Marne	Ormesson-sur-Marne
365	Chanteloup-les-Vignes	Chanteloup-les-Vignes
366	Maromme	Maromme
367	Montigny-en-Gohelle	Montigny-en-Gohelle
368	Jarville-la-Malgrange	Jarville-la-Malgrange
369	Crosne	Crosne
370	Gaillard	Gaillard
371	Caudebec-lès-Elbeuf	Caudebec-les-Elbeuf
372	Pierre-Bénite	Pierre-Benite
373	Tinqueux	Tinqueux
374	L’Île-Saint-Denis	L'Ile-Saint-Denis
375	Avranches	Avranches
376	Marquette-lès-Lille	Marquette-les-Lille
377	Fosses	Fosses
378	Croissy-sur-Seine	Croissy-sur-Seine
379	Igny	Igny
380	Neuville-lès-Dieppe	Neuville-les-Dieppe
381	Sallaumines	Sallaumines
382	Eybens	Eybens
383	Bougival	Bougival
384	Ferney-Voltaire	Ferney-Voltaire
385	Bures-sur-Yvette	Bures-sur-Yvette
386	Bihorel	Bihorel
387	Le Plessis-Bouchard	Le Plessis-Bouchard
388	Beauchamp	Beauchamp
389	Le Portel	Le Portel
390	Vaucresson	Vaucresson
391	Groslay	Groslay
392	Ambilly	Ambilly
393	Évian-les-Bains	Evian-les-Bains
394	Pérenchies	Perenchies
395	Billy-Montigny	Billy-Montigny
396	Ablon-sur-Seine	Ablon-sur-Seine
397	Gournay-sur-Marne	Gournay-sur-Marne
398	Meythet	Meythet
399	Aucamville	Aucamville
400	Sainte-Adresse	Sainte-Adresse
401	Boussy-Saint-Antoine	Boussy-Saint-Antoine
402	Carbon-Blanc	Carbon-Blanc
403	La Verrière	La Verriere
404	La Ville-du-Bois	La Ville-du-Bois
405	Fontaines-sur-Saône	Fontaines-sur-Saone
406	Villemoisson-sur-Orge	Villemoisson-sur-Orge
407	La Mulatière	La Mulatiere
408	Montlhéry	Montlhery
409	Talange	Talange
410	Huningue	Huningue
411	Sathonay-Camp	Sathonay-Camp
412	Le Port-Marly	Le Port-Marly
413	Beuvrages	Beuvrages
414	Guingamp	Guingamp
415	Grenay	Grenay
416	Jœuf	Joeuf
417	Palavas-les-Flots	Palavas-les-Flots
418	Esbly	Esbly
419	Pont-de-Chéruy	Pont-de-Cheruy
420	Champagne-au-Mont-d’Or	Champagne-au-Mont-d'Or
421	Avignon	Avignon
422	Épinal	Epinal
423	Dunkerque	Dunkerque
424	Béziers	Beziers
425	Mérignac	Merignac
426	Saint-Nazaire	Saint-Nazaire
427	Colmar	Colmar
428	Bourges	Bourges
429	Valence	Valence
430	Pessac	Pessac
431	Quimper	Quimper
432	Montélimar	Montelimar
433	Montauban	Montauban
434	Niort	Niort
435	Beauvais	Beauvais
436	Hyères	Hyeres
437	Narbonne	Narbonne
438	Vannes	Vannes
439	La Roche-sur-Yon	La Roche-sur-Yon
440	Cholet	Cholet
441	Fréjus	Frejus
442	Arles	Arles
443	Grasse	Grasse
444	Laval	Laval
445	Albi	Albi
446	Évreux	Evreux
447	Martigues	Martigues
448	Charleville-Mézières	Charleville-Mezieres
449	Brive-la-Gaillarde	Brive-la-Gaillarde
450	Saint-Herblain	Saint-Herblain
451	Saint-Priest	Saint-Priest
452	Saint-Malo	Saint-Malo
453	Blois	Blois
454	Aubagne	Aubagne
455	Carcassonne	Carcassonne
456	Châlons-en-Champagne	Chalons-en-Champagne
457	Salon-de-Provence	Salon-de-Provence
458	Saint-Germain-en-Laye	Saint-Germain-en-Laye
459	Châteauroux	Chateauroux
460	Sète	Sete
461	Les Sables-d’Olonne	Les Sables-d'Olonne
462	Angoulême	Angouleme
463	Istres	Istres
464	Bourg-en-Bresse	Bourg-en-Bresse
465	Castres	Castres
466	Alès	Ales
467	Thionville	Thionville
468	Gap	Gap
469	Compiègne	Compiegne
470	Colomiers	Colomiers
471	Anglet	Anglet
472	Draguignan	Draguignan
473	Joué-lés-Tours	Joue-les-Tours
474	Montluçon	Montlucon
475	La Ciotat	La Ciotat
476	Villenave-d’Ornon	Villenave-d'Ornon
477	Saint-Chamond	Saint-Chamond
478	Saint-Raphaël	Saint-Raphael
479	Auxerre	Auxerre
480	Meyzieu	Meyzieu
481	Nevers	Nevers
482	Mâcon	Macon
483	Haguenau	Haguenau
484	Cambrai	Cambrai
485	Marignane	Marignane
486	Vitrolles	Vitrolles
487	Romans-sur-Isère	Romans-sur-Isere
488	Six-Fours-les-Plages	Six-Fours-les-Plages
489	Plaisir	Plaisir
490	Châtellerault	Chatellerault
491	Dreux	Dreux
492	Maubeuge	Maubeuge
493	Saint-Médard-en-Jalles	Saint-Medard-en-Jalles
494	Draveil	Draveil
495	Vienne	Vienne
496	Mont-de-Marsan	Mont-de-Marsan
497	Décines-Charpieu	Decines-Charpieu
498	Saint-Étienne-du-Rouvray	Saint-Etienne-du-Rouvray
499	Bourgoin-Jallieu	Bourgoin-Jallieu
500	Orange	Orange
501	Agde	Agde
502	Carpentras	Carpentras
503	Tournefeuille	Tournefeuille
504	Brétigny-sur-Orge	Bretigny-sur-Orge
505	Illkirch-Graffenstaden	Illkirch-Graffenstaden
506	Miramas	Miramas
507	Rambouillet	Rambouillet
508	Lunel	Lunel
509	Orvault	Orvault
510	Bergerac	Bergerac
511	Gonesse	Gonesse
512	Hénin-Beaumont	Henin-Beaumont
513	Cavaillon	Cavaillon
514	Gradignan	Gradignan
515	Sens	Sens
516	Saumur	Saumur
517	Montbéliard	Montbeliard
518	Saint-Dizier	Saint-Dizier
519	La Garde	La Garde
520	Aurillac	Aurillac
521	Vierzon	Vierzon
522	La Teste-de-Buch	La Teste-de-Buch
523	Libourne	Libourne
524	Saintes	Saintes
525	Blagnac	Blagnac
526	Saint-Ouen-l’Aumône	Saint-Ouen-l'Aumone
527	Étampes	Etampes
528	Laon	Laon
529	La Valette-du-Var	La Valette-du-Var
530	Muret	Muret
531	Rochefort	Rochefort
532	Vertou	Vertou
533	Roissy-en-Brie	Roissy-en-Brie
534	Vernon	Vernon
535	Dole	Dole
536	Grande-Synthe	Grande-Synthe
537	Lanester	Lanester
538	Combs-la-Ville	Combs-la-Ville
539	Abbeville	Abbeville
540	Épernay	Epernay
541	Frontignan	Frontignan
542	Thorigny-sur-Marne	Thorigny-sur-Marne
543	Mandelieu-la-Napoule	Mandelieu-la-Napoule
544	Oyonnax	Oyonnax
545	Olivet	Olivet
546	Forbach	Forbach
547	Saint-Genis-Laval	Saint-Genis-Laval
548	Le Creusot	Le Creusot
549	Manosque	Manosque
550	Seynod	Seynod
551	Annecy-le-Vieux	Annecy-le-Vieux
552	Saint-Louis	Saint-Louis
553	Halluin	Halluin
554	Castelnau-le-Lez	Castelnau-le-Lez
555	Fougères	Fougeres
556	Chaumont	Chaumont
557	Villeneuve-sur-Lot	Villeneuve-sur-Lot
558	Saint-Jean-de-Braye	Saint-Jean-de-Braye
559	Hazebrouck	Hazebrouck
560	Auch	Auch
561	Millau	Millau
562	Gif-sur-Yvette	Gif-sur-Yvette
563	Couëron	Coueron
564	Lisieux	Lisieux
565	Dax	Dax
566	Beaune	Beaune
567	Les Pennes-Mirabeau	Les Pennes-Mirabeau
568	Denain	Denain
569	Ozoir-la-Ferrière	Ozoir-la-Ferriere
570	Allauch	Allauch
571	Gardanne	Gardanne
572	Gujan-Mestras	Gujan-Mestras
573	Sarreguemines	Sarreguemines
574	Givors	Givors
575	Cournon-d’Auvergne	Cournon-d'Auvergne
576	Voiron	Voiron
577	Mitry-Mory	Mitry-Mory
578	Challans	Challans
579	Bourg-lès-Valence	Bourg-les-Valence
580	Pertuis	Pertuis
581	Hem	Hem
582	Lannion	Lannion
583	Carquefou	Carquefou
584	Villefontaine	Villefontaine
585	Albertville	Albertville
586	Bouguenais	Bouguenais
587	Mougins	Mougins
588	Cahors	Cahors
589	Le Puy-en-Velay	Le Puy-en-Velay
590	Saint-Dié-des-Vosges	Saint-Die-des-Vosges
591	L’Isle-sur-la-Sorgue	L'Isle-sur-la-Sorgue
592	La Chapelle-sur-Erdre	La Chapelle-sur-Erdre
593	Concarneau	Concarneau
594	Saint-Lô	Saint-Lo
595	Bressuire	Bressuire
596	Cognac	Cognac
597	Sélestat	Selestat
598	Cugnaux	Cugnaux
599	Riom	Riom
600	Bruges	Bruges
601	Plaisance-du-Touch	Plaisance-du-Touch
602	Fécamp	Fecamp
603	Royan	Royan
604	Sorgues	Sorgues
605	Brie-Comte-Robert	Brie-Comte-Robert
606	Vence	Vence
607	Bruz	Bruz
608	Moissy-Cramayel	Moissy-Cramayel
609	Lunéville	Luneville
610	Louviers	Louviers
611	La Crau	La Crau
612	Montceau-les-Mines	Montceau-les-Mines
613	Avion	Avion
614	Le Pontet	Le Pontet
615	Meylan	Meylan
616	Osny	Osny
617	Vitré	Vitre
618	Bagnols-sur-Cèze	Bagnols-sur-Ceze
619	Limay	Limay
620	Cluses	Cluses
621	Firminy	Firminy
622	Boissy-Saint-Léger	Boissy-Saint-Leger
623	Ploemeur	Ploemeur
624	Carvin	Carvin
625	Port-de-Bouc	Port-de-Bouc
626	Châteauneuf-les-Martigues	Chateauneuf-les-Martigues
627	L’Isle-d’Abeau	L'Isle-d'Abeau
628	Marmande	Marmande
629	Cesson-Sévigné	Cesson-Sevigne
630	Orsay	Orsay
631	Yutz	Yutz
632	Pontarlier	Pontarlier
633	Verdun	Verdun
634	Verneuil-sur-Seine	Verneuil-sur-Seine
635	Brignoles	Brignoles
636	Sanary-sur-Mer	Sanary-sur-Mer
637	Balma	Balma
638	Lattes	Lattes
639	Domont	Domont
640	Saint-Égrève	Saint-Egreve
641	Ambarès-et-Lagrave	Ambares-et-Lagrave
642	Elbeuf	Elbeuf
643	Hayange	Hayange
644	Sedan	Sedan
645	Saran	Saran
646	Saint-Cyr-sur-Loire	Saint-Cyr-sur-Loire
647	Saint-Pierre-des-Corps	Saint-Pierre-des-Corps
648	Landerneau	Landerneau
649	Cestas	Cestas
650	Mauguio	Mauguio
651	Annonay	Annonay
652	Saint-Julien-en-Genevois	Saint-Julien-en-Genevois
653	Tourlaville	Tourlaville
654	Sin-le-Noble	Sin-le-Noble
655	Escoublac	Escoublac
656	Saint-Maximin-la-Sainte-Baume	Saint-Maximin-la-Sainte-Baume
657	Vendôme	Vendome
658	Sallanches	Sallanches
659	Hennebont	Hennebont
660	Illzach	Illzach
661	Vesoul	Vesoul
662	Montbrison	Montbrison
663	Villeneuve-Loubet	Villeneuve-Loubet
664	Sainte-Luce-sur-Loire	Sainte-Luce-sur-Loire
665	Saint-Amand-les-Eaux	Saint-Amand-les-Eaux
666	Digne-les-Bains	Digne-les-Bains
667	Châteaurenard	Chateaurenard
668	Verrières-le-Buisson	Verrieres-le-Buisson
669	Francheville	Francheville
670	Montivilliers	Montivilliers
671	Les Herbiers	Les Herbiers
672	Guérande	Guerande
673	Rumilly	Rumilly
674	Château-Thierry	Chateau-Thierry
675	Chenôve	Chenove
676	Coulommiers	Coulommiers
677	Saint-Avertin	Saint-Avertin
678	Villers-lès-Nancy	Villers-les-Nancy
679	Mennecy	Mennecy
680	Issoire	Issoire
681	Toul	Toul
682	Blanquefort	Blanquefort
683	Trélazé	Trelaze
684	Pamiers	Pamiers
685	Bois-Guillaume	Bois-Guillaume
686	Dinan	Dinan
687	Beaucaire	Beaucaire
688	Saint-Avold	Saint-Avold
689	Hautmont	Hautmont
690	Fos-sur-Mer	Fos-sur-Mer
691	Pornic	Pornic
692	Crépy-en-Valois	Crepy-en-Valois
693	Gaillac	Gaillac
694	Saint-Omer	Saint-Omer
695	Caudry	Caudry
696	Senlis	Senlis
697	Fontainebleau	Fontainebleau
698	Castanet-Tolosan	Castanet-Tolosan
699	Outreau	Outreau
700	Pontivy	Pontivy
701	Flers	Flers
702	Bouc-Bel-Air	Bouc-Bel-Air
703	Saint-Rambert	Saint-Rambert
704	Tarascon	Tarascon
705	Olonne-sur-Mer	Olonne-sur-Mer
706	Fameck	Fameck
707	Bailleul	Bailleul
708	Bar-le-Duc	Bar-le-Duc
709	Morlaix	Morlaix
710	Tulle	Tulle
711	Wittenheim	Wittenheim
712	Kingersheim	Kingersheim
713	Méru	Meru
714	Laxou	Laxou
715	Guipavas	Guipavas
716	La Flèche	La Fleche
717	Pont-à-Mousson	Pont-a-Mousson
718	Thouars	Thouars
719	Canteleu	Canteleu
720	Andrésy	Andresy
721	Saint-Fargeau	Saint-Fargeau
722	Woippy	Woippy
723	Avrillé	Avrille
724	Saint-Jean-de-Luz	Saint-Jean-de-Luz
725	Lons	Lons
726	Romilly-sur-Seine	Romilly-sur-Seine
727	Château-d’Olonne	Chateau-d'Olonne
728	Audincourt	Audincourt
729	Bayeux	Bayeux
730	Saint-Brevin-les-Pins	Saint-Brevin-les-Pins
731	Mions	Mions
732	Rixheim	Rixheim
733	Ambérieu-en-Bugey	Amberieu-en-Bugey
734	Roquebrune-sur-Argens	Roquebrune-sur-Argens
735	Montataire	Montataire
736	Berck-sur-Mer	Berck-sur-Mer
737	Saint-Jacques-de-la-Lande	Saint-Jacques-de-la-Lande
738	Plérin	Plerin
739	Roncq	Roncq
740	Saint-Genis-Pouilly	Saint-Genis-Pouilly
741	Douarnenez	Douarnenez
742	Lieusaint	Lieusaint
743	Argentan	Argentan
744	Riedisheim	Riedisheim
745	Ollioules	Ollioules
746	Sainte-Maxime	Sainte-Maxime
747	Ostwald	Ostwald
748	Tergnier	Tergnier
749	Castelsarrasin	Castelsarrasin
750	Biscarrosse	Biscarrosse
751	Noyon	Noyon
752	Valbonne	Valbonne
753	Gien	Gien
754	Saint-Gilles	Saint-Gilles
755	Granville	Granville
756	Berre-l’Étang	Berre-l'Etang
757	Châlette-sur-Loing	Chalette-sur-Loing
758	Bollène	Bollene
759	Pierrelatte	Pierrelatte
760	Bully-les-Mines	Bully-les-Mines
761	Fontenay-le-Comte	Fontenay-le-Comte
762	Saint-Paul-lès-Dax	Saint-Paul-les-Dax
763	Saint-Martin-de-Crau	Saint-Martin-de-Crau
764	Plougastel-Daoulas	Plougastel-Daoulas
765	Marly	Marly
766	Genas	Genas
767	Lourdes	Lourdes
768	Vitry-le-François	Vitry-le-Francois
769	Creutzwald	Creutzwald
770	Vernouillet	Vernouillet
771	Châteaudun	Chateaudun
772	Mayenne	Mayenne
773	Gex	Gex
774	Saint-Orens-de-Gameville	Saint-Orens-de-Gameville
775	Harnes	Harnes
776	Les Ponts-de-Cé	Les Ponts-de-Ce
777	Pont-Sainte-Maxence	Pont-Sainte-Maxence
