	city	city_ascii
1797	Nova Olinda	Nova Olinda
1798	Sabinópolis	Sabinopolis
1799	Sumidouro	Sumidouro
1800	Lagoa dos Gatos	Lagoa dos Gatos
1801	Ipanguaçu	Ipanguacu
1802	Rio do Antônio	Rio do Antonio
1803	Alvinópolis	Alvinopolis
1804	Espumoso	Espumoso
1805	Ipuã	Ipua
1806	Poço Branco	Poco Branco
1807	Borborema	Borborema
1808	Bonito	Bonito
1809	Dionísio Cerqueira	Dionisio Cerqueira
1810	Campos Altos	Campos Altos
1811	Frei Miguelinho	Frei Miguelinho
1812	Ipecaetá	Ipecaeta
1813	Alvarães	Alvaraes
1814	Cambuci	Cambuci
1815	Nova Timboteua	Nova Timboteua
1816	Jurema	Jurema
1817	Itanhandu	Itanhandu
1818	Cruzília	Cruzilia
1819	Panorama	Panorama
1820	Passo de Camarajibe	Passo de Camarajibe
1821	Dom Feliciano	Dom Feliciano
1822	Piquet Carneiro	Piquet Carneiro
1823	Mirandiba	Mirandiba
1824	Salinas da Margarida	Salinas da Margarida
1825	Salitre	Salitre
1826	Coremas	Coremas
1827	Felixlândia	Felixlandia
1828	Jacaraci	Jacaraci
1829	Entre Rios de Minas	Entre Rios de Minas
1830	Barro Alto	Barro Alto
1831	Campina da Lagoa	Campina da Lagoa
1832	Bom Jesus do Galho	Bom Jesus do Galho
1833	Itapagipe	Itapagipe
1834	Serra Preta	Serra Preta
1835	Saloá	Saloa
1836	Italva	Italva
1837	Eldorado	Eldorado
1838	Capitão Enéas	Capitao Eneas
1839	Triunfo	Triunfo
1840	Ibipitanga	Ibipitanga
1841	Santa Luzia	Santa Luzia
1842	Pendências	Pendencias
1843	Ribeiro do Amparo	Ribeiro do Amparo
1844	São João do Triunfo	Sao Joao do Triunfo
1845	São Lourenço da Serra	Sao Lourenco da Serra
1846	Guiratinga	Guiratinga
1847	Brejões	Brejoes
1848	São Félix	Sao Felix
1849	Primavera	Primavera
1850	Areado	Areado
1851	Teolândia	Teolandia
1852	Santa Adélia	Santa Adelia
1853	Curiúva	Curiuva
1854	Tupi Paulista	Tupi Paulista
1855	Tartarugalzinho	Tartarugalzinho
1856	Monte Alegre de Sergipe	Monte Alegre de Sergipe
1857	Itajobi	Itajobi
1858	Orocó	Oroco
1859	Mata Roma	Mata Roma
1860	Barra de Santa Rosa	Barra de Santa Rosa
1861	Bela Vista do Paraíso	Bela Vista do Paraiso
1862	Canutama	Canutama
1863	Porteiras	Porteiras
1864	Fortuna	Fortuna
1865	Santa Brígida	Santa Brigida
1866	Teixeira	Teixeira
1867	Graça	Graca
1868	Jiquiriçá	Jiquirica
1869	Tamarana	Tamarana
1870	Auriflama	Auriflama
1871	Botelhos	Botelhos
1872	Carmo de Minas	Carmo de Minas
1873	Jardim de Piranhas	Jardim de Piranhas
1874	Brasil Novo	Brasil Novo
1875	Iporã	Ipora
1876	Coribe	Coribe
1877	Rebouças	Reboucas
1878	Nobres	Nobres
1879	Pedro Velho	Pedro Velho
1880	Candeias	Candeias
1881	Mascote	Mascote
1882	Palmital	Palmital
1883	Petrolândia	Petrolandia
1884	Bom Lugar	Bom Lugar
1885	Fortim	Fortim
1886	Nova Trento	Nova Trento
1887	Upanema	Upanema
1888	Andorinha	Andorinha
1889	Buritirama	Buritirama
1890	Presidente Dutra	Presidente Dutra
1891	Correia Pinto	Correia Pinto
1892	Cidelândia	Cidelandia
1893	Xexéu	Xexeu
1894	Vargem da Roça	Vargem da Roca
1895	Soledade	Soledade
1896	Angical	Angical
1897	Governador Celso Ramos	Governador Celso Ramos
1898	Massaranduba	Massaranduba
1899	Candiba	Candiba
1900	Brazópolis	Brazopolis
1901	Cafelândia	Cafelandia
1902	Simões	Simoes
1903	Alfredo Chaves	Alfredo Chaves
1904	Bicas	Bicas
1905	Ipauçu	Ipaucu
1906	Matias Barbosa	Matias Barbosa
1907	Santa Maria do Suaçuí	Santa Maria do Suacui
1908	Boninal	Boninal
1909	Curuá	Curua
1910	Boa Nova	Boa Nova
1911	Guaraniaçu	Guaraniacu
1912	Apuiarés	Apuiares
1913	Santa Branca	Santa Branca
1914	Tibau do Sul	Tibau do Sul
1915	Santa Filomena	Santa Filomena
1916	Boa Esperança do Sul	Boa Esperanca do Sul
1917	Caldas	Caldas
1918	Barra do Mendes	Barra do Mendes
1919	Água Boa	Agua Boa
1920	Alterosa	Alterosa
1921	Pinhalzinho	Pinhalzinho
1922	Barroquinha	Barroquinha
1923	Uibaí	Uibai
1924	Pé de Serra	Pe de Serra
1925	Manoel Vitorino	Manoel Vitorino
1926	Casinhas	Casinhas
1927	Arroio dos Ratos	Arroio dos Ratos
1928	Marmeleiro	Marmeleiro
1929	Igrapiúna	Igrapiuna
1930	Bom Princípio	Bom Principio
1931	Itinga	Itinga
1932	Ilhota	Ilhota
1933	Paranhos	Paranhos
1934	Cotegipe	Cotegipe
1935	Carlópolis	Carlopolis
1936	Rio Piracicaba	Rio Piracicaba
1937	Maurilândia	Maurilandia
1938	Astolfo Dutra	Astolfo Dutra
1939	Tarumirim	Tarumirim
1940	Cristópolis	Cristopolis
1941	Marechal Floriano	Marechal Floriano
1942	Santo Antônio dos Lopes	Santo Antonio dos Lopes
1943	Maria da Fé	Maria da Fe
1944	Santa Juliana	Santa Juliana
1945	Guapé	Guape
1946	Tarumã	Taruma
1947	Nilo Peçanha	Nilo Pecanha
1948	Mirinzal	Mirinzal
1949	Rio Casca	Rio Casca
1950	Piquete	Piquete
1951	Baianópolis	Baianopolis
1952	Porecatu	Porecatu
1953	Mucambo	Mucambo
1954	Engenheiro Paulo de Frontin	Engenheiro Paulo de Frontin
1955	Nioaque	Nioaque
1956	Ipiranga	Ipiranga
1957	Santa Luzia do Itanhy	Santa Luzia do Itanhy
1958	Itaguaçu	Itaguacu
1959	Crissiumal	Crissiumal
1960	Patrocínio Paulista	Patrocinio Paulista
1961	Cabo Verde	Cabo Verde
1962	Aracatu	Aracatu
1963	Paraíso do Norte	Paraiso do Norte
1964	São João do Araguaia	Sao Joao do Araguaia
1965	Peabiru	Peabiru
1966	Ibiraci	Ibiraci
1967	Guapó	Guapo
1968	Santo Augusto	Santo Augusto
1969	Alto Alegre dos Parecis	Alto Alegre dos Parecis
1970	Vianópolis	Vianopolis
1971	Ivaí	Ivai
1972	Engenheiro Beltrão	Engenheiro Beltrao
1973	Mamborê	Mambore
1974	Pacaembu	Pacaembu
1975	Primeira Cruz	Primeira Cruz
1976	Anapurus	Anapurus
1977	Ielmo Marinho	Ielmo Marinho
1978	Maracaí	Maracai
1979	Brejo do Cruz	Brejo do Cruz
1980	Tracunhaém	Tracunhaem
1981	Itapetim	Itapetim
1982	Miraíma	Miraima
1983	Ataléia	Ataleia
1984	Demerval Lobão	Demerval Lobao
1985	Uruana	Uruana
1986	Peri-Mirim	Peri-Mirim
1987	São José do Cedro	Sao Jose do Cedro
1988	Joaquim Pires	Joaquim Pires
1989	Machados	Machados
1990	Alagoinha	Alagoinha
1991	Jupi	Jupi
1992	Santana do Matos	Santana do Matos
1993	Heliópolis	Heliopolis
1994	Passa e Fica	Passa e Fica
1995	Dores do Indaiá	Dores do Indaia
1996	Feliz	Feliz
1997	Pedro Afonso	Pedro Afonso
1998	Mansidão	Mansidao
1999	São Ludgero	Sao Ludgero
2000	Tenente Portela	Tenente Portela
2001	Virgem da Lapa	Virgem da Lapa
2002	Abre Campo	Abre Campo
2003	Jaguapitã	Jaguapita
2004	Puxinanã	Puxinana
2005	Andaraí	Andarai
2006	Conceição do Rio Verde	Conceicao do Rio Verde
2007	Massaranduba	Massaranduba
2008	Camapuã	Camapua
2009	Quatipuru	Quatipuru
2010	Meruoca	Meruoca
2011	Quatá	Quata
2012	General Carneiro	General Carneiro
2013	Satuba	Satuba
2014	Cacequi	Cacequi
2015	Lagoa da Confusão	Lagoa da Confusao
2016	Caldeirão Grande	Caldeirao Grande
2017	Alto Paraná	Alto Parana
2018	São Pedro do Piauí	Sao Pedro do Piaui
2019	Rio Vermelho	Rio Vermelho
2020	Santa Luzia	Santa Luzia
2021	Mirabela	Mirabela
2022	Rio de Contas	Rio de Contas
2023	Terra Boa	Terra Boa
2024	Águas Vermelhas	Aguas Vermelhas
2025	Maribondo	Maribondo
2026	Quatis	Quatis
2027	Alexandria	Alexandria
2028	Serra Branca	Serra Branca
2029	Tomar do Geru	Tomar do Geru
2030	Barra do Ribeiro	Barra do Ribeiro
2031	Presidente Bernardes	Presidente Bernardes
2032	Chã da Alegria	Cha da Alegria
2033	Mario Campos	Mario Campos
2034	Urupês	Urupes
2035	Manuel Ribas	Manuel Ribas
2036	Ribeirão do Pinhal	Ribeirao do Pinhal
2037	Miranorte	Miranorte
2038	Várzea Nova	Varzea Nova
2039	Paripueira	Paripueira
2040	Itaguara	Itaguara
2041	Martinho Campos	Martinho Campos
2042	Arroio do Tigre	Arroio do Tigre
2043	Itapuí	Itapui
2044	Serrolândia	Serrolandia
2045	Luís Antônio	Luis Antonio
2046	Arara	Arara
2047	Mogeiro	Mogeiro
2048	Itagi	Itagi
2049	Nordestina	Nordestina
2050	Itiruçu	Itirucu
2051	Jitaúna	Jitauna
2052	Sítio do Mato	Sitio do Mato
2053	Retirolândia	Retirolandia
2054	Buenos Aires	Buenos Aires
2055	Imbaú	Imbau
2056	Serra Azul	Serra Azul
2057	Uropá	Uropa
2058	Nova Londrina	Nova Londrina
2059	Juruá	Jurua
2060	Presidente Jânio Quadros	Presidente Janio Quadros
2061	Monte Belo	Monte Belo
2062	Luís Alves	Luis Alves
2063	Sete Barras	Sete Barras
2064	Balneário do Rincão	Balneario do Rincao
2065	Missões	Missoes
2066	Tapiratiba	Tapiratiba
2067	Piratininga	Piratininga
2068	Balsa Nova	Balsa Nova
2069	Milhã	Milha
2070	Nossa Senhora do Livramento	Nossa Senhora do Livramento
2071	Goiatins	Goiatins
2072	Lagoa Dourada	Lagoa Dourada
2073	Governador Dix-Sept Rosado	Governador Dix-Sept Rosado
2074	Antônio Prado	Antonio Prado
2075	Frecheirinha	Frecheirinha
2076	Senador José Porfírio	Senador Jose Porfirio
2077	Turvo	Turvo
2078	Carnaubeira da Penha	Carnaubeira da Penha
2079	Tabocas do Brejo Velho	Tabocas do Brejo Velho
2080	Morungaba	Morungaba
2081	Wanderley	Wanderley
2082	Flexeiras	Flexeiras
2083	Licínio de Almeida	Licinio de Almeida
2084	Cristais	Cristais
2085	Lucena	Lucena
2086	Nova Crixás	Nova Crixas
2087	Ibaretama	Ibaretama
2088	Ribeirão Bonito	Ribeirao Bonito
2089	Mar de Espanha	Mar de Espanha
2090	Piên	Pien
2091	São José do Campestre	Sao Jose do Campestre
2092	Governador Lindenberg	Governador Lindenberg
2093	Uruoca	Uruoca
2094	Jequeri	Jequeri
2095	Choró	Choro
2096	Cambuquira	Cambuquira
2097	Itaipé	Itaipe
2098	Mostardas	Mostardas
2099	Cidade Gaúcha	Cidade Gaucha
2100	Pinheiro Machado	Pinheiro Machado
2101	Areal	Areal
2102	São Sebastião do Uatumã	Sao Sebastiao do Uatuma
2103	Saúde	Saude
2104	Santa Cruz da Baixa Verde	Santa Cruz da Baixa Verde
2105	Mineiros do Tietê	Mineiros do Tiete
2106	Joanópolis	Joanopolis
2107	Avanhandava	Avanhandava
2108	Simplício Mendes	Simplicio Mendes
2109	Tacaimbó	Tacaimbo
2110	Mato Verde	Mato Verde
2111	Chaval	Chaval
2112	Barbosa Ferraz	Barbosa Ferraz
2113	Ibicuitinga	Ibicuitinga
2114	Porto	Porto
2115	Jataìzinho	Jataizinho
2116	São Gonçalo do Pará	Sao Goncalo do Para
2117	Maxaranguape	Maxaranguape
2118	São Geraldo	Sao Geraldo
2119	Jaciara	Jaciara
2120	Cardoso Moreira	Cardoso Moreira
2121	Itiquira	Itiquira
2122	Seringueiras	Seringueiras
2123	Duartina	Duartina
2124	Cananéia	Cananeia
2125	Moreira Sales	Moreira Sales
2126	Taguaí	Taguai
2127	Teixeira Soares	Teixeira Soares
2128	Ubaporanga	Ubaporanga
2129	Xavantes	Xavantes
2130	São Romão	Sao Romao
2131	Andrelândia	Andrelandia
2132	Dom Basílio	Dom Basilio
2133	Valentim Gentil	Valentim Gentil
2134	Mortugaba	Mortugaba
2135	Nina Rodrigues	Nina Rodrigues
2136	Ilicínia	Ilicinia
2137	Araçás	Aracas
2138	Edéia	Edeia
2139	Cortês	Cortes
2140	Brejetuba	Brejetuba
2141	Cêrro Grande	Cerro Grande
2142	Santa Mariana	Santa Mariana
2143	Iaciara	Iaciara
2144	São Luís do Curu	Sao Luis do Curu
2145	Jardim do Seridó	Jardim do Serido
2146	Caapiranga	Caapiranga
2147	Bom Retiro do Sul	Bom Retiro do Sul
2148	São Sebastião da Grama	Sao Sebastiao da Grama
2149	Setubinha	Setubinha
2150	Lontras	Lontras
2151	Alto do Rodrigues	Alto do Rodrigues
2152	Jardim Alegre	Jardim Alegre
2153	Rio Paranaíba	Rio Paranaiba
2154	Palmares Paulista	Palmares Paulista
2155	Jacinto	Jacinto
2156	Matina	Matina
2157	Anamã	Anama
2158	Berilo	Berilo
2159	Mirante da Serra	Mirante da Serra
2160	Maraial	Maraial
2161	Itanhomi	Itanhomi
2162	Antônio Cardoso	Antonio Cardoso
2163	Piripá	Piripa
2164	Iguaraci	Iguaraci
2165	Palestina	Palestina
2166	Axixá	Axixa
2167	Saubara	Saubara
2168	Paulista	Paulista
2169	Querência do Norte	Querencia do Norte
2170	Antônio Gonçalves	Antonio Goncalves
2171	Mulungu do Morro	Mulungu do Morro
2172	Pedras de Maria da Cruz	Pedras de Maria da Cruz
2173	Loreto	Loreto
2174	Canápolis	Canapolis
2175	Carmo da Cachoeira	Carmo da Cachoeira
2176	Lagoa do Ouro	Lagoa do Ouro
2177	Santa Fé	Santa Fe
2178	Belém de Maria	Belem de Maria
2179	Colares	Colares
2180	São Francisco do Maranhão	Sao Francisco do Maranhao
2181	Congonhal	Congonhal
2182	Tabapuã	Tabapua
2183	Capela do Alto Alegre	Capela do Alto Alegre
2184	Capela de Santana	Capela de Santana
2185	Lebon Régis	Lebon Regis
2186	Palmácia	Palmacia
2187	Ventania	Ventania
2188	Guimarães	Guimaraes
2189	Nonoai	Nonoai
2190	Rio do Pires	Rio do Pires
2191	Flores de Goiás	Flores de Goias
2192	São Miguel das Matas	Sao Miguel das Matas
2193	Ipaumirim	Ipaumirim
2194	Dário Meira	Dario Meira
2195	Joaquim Távora	Joaquim Tavora
2196	São Pedro da Água Branca	Sao Pedro da Agua Branca
2197	Aperibé	Aperibe
2198	Betânia	Betania
2199	Campo Alegre	Campo Alegre
2200	Poranga	Poranga
2201	Patu	Patu
2202	Cedro	Cedro
2203	Mondaí	Mondai
2204	São Sebastião de Lagoa de Roça	Sao Sebastiao de Lagoa de Roca
2205	Ibirá	Ibira
2206	Terra Alta	Terra Alta
2207	Inhangapi	Inhangapi
2208	Peixe	Peixe
2209	Macajuba	Macajuba
2210	São Félix do Araguaia	Sao Felix do Araguaia
2211	Bocaina	Bocaina
2212	Gouvêa	Gouvea
2213	Rio dos Cedros	Rio dos Cedros
2214	Céu Azul	Ceu Azul
2215	Caetanópolis	Caetanopolis
2216	Alto Rio Doce	Alto Rio Doce
2217	Conceição dos Ouros	Conceicao dos Ouros
2218	Benedito Novo	Benedito Novo
2219	Santo Antônio do Jacinto	Santo Antonio do Jacinto
2220	Irupi	Irupi
2221	Sítio do Quinto	Sitio do Quinto
2222	Riolândia	Riolandia
2223	Jaqueira	Jaqueira
2224	Arataca	Arataca
2225	São João do Manhuaçu	Sao Joao do Manhuacu
2226	Wanderlândia	Wanderlandia
2227	Teixeiras	Teixeiras
2228	Pimenteiras	Pimenteiras
2229	Bonito de Santa Fé	Bonito de Santa Fe
2230	Angicos	Angicos
2231	Pacoti	Pacoti
2232	Nossa Senhora dos Milagres	Nossa Senhora dos Milagres
2233	Ubaí	Ubai
2234	Campo do Meio	Campo do Meio
2235	Ouro Branco	Ouro Branco
2236	Rodeio	Rodeio
2237	Serra do Salitre	Serra do Salitre
2238	Guaiçara	Guaicara
2239	Redentora	Redentora
2240	Imaruí	Imarui
2241	Fortaleza dos Nogueiras	Fortaleza dos Nogueiras
2242	Gravatal	Gravatal
2243	Itabirinha de Mantena	Itabirinha de Mantena
2244	Cachoeira de Minas	Cachoeira de Minas
2245	Paranatama	Paranatama
2246	Firminópolis	Firminopolis
2247	Antônio Carlos	Antonio Carlos
2248	Paranacity	Paranacity
2249	Jucati	Jucati
2250	Mulungu	Mulungu
2251	Duas Barras	Duas Barras
2252	Resende Costa	Resende Costa
2253	Ferreiros	Ferreiros
2254	Montanhas	Montanhas
2255	Carmo da Mata	Carmo da Mata
2256	Roncador	Roncador
2257	Alto Garças	Alto Garcas
2258	Sebastião Laranjeiras	Sebastiao Laranjeiras
2259	Normandia	Normandia
2260	Chorrochó	Chorrocho
2261	Roca Sales	Roca Sales
2262	Bom Jesus	Bom Jesus
2263	Xambioá	Xambioa
2264	Nova Laranjeiras	Nova Laranjeiras
2265	Santa Maria	Santa Maria
2266	Divinolândia	Divinolandia
2267	Buriti do Tocantins	Buriti do Tocantins
2268	Muquém de São Francisco	Muquem de Sao Francisco
2269	Jaguari	Jaguari
2270	Uraí	Urai
2271	Alto Paraguai	Alto Paraguai
2272	Sales Oliveira	Sales Oliveira
2273	Moita Bonita	Moita Bonita
2274	Capitão de Campos	Capitao de Campos
2275	Lençóis	Lencois
2276	Fagundes	Fagundes
2277	Aratuba	Aratuba
2278	Duque Bacelar	Duque Bacelar
2279	Estiva	Estiva
2280	Curimatá	Curimata
2281	Gentio do Ouro	Gentio do Ouro
2282	Abaiara	Abaiara
2283	Alcântaras	Alcantaras
2284	Terra de Areia	Terra de Areia
2285	Pôrto Firme	Porto Firme
2286	Anguera	Anguera
2287	Eugenópolis	Eugenopolis
2288	Poção	Pocao
2289	Ipaporanga	Ipaporanga
2290	São Jerônimo da Serra	Sao Jeronimo da Serra
2291	Aramari	Aramari
2292	Floresta Azul	Floresta Azul
2293	Campo Redondo	Campo Redondo
2294	Palmares do Sul	Palmares do Sul
2295	Iuiú	Iuiu
2296	Avelino Lopes	Avelino Lopes
2297	Paramoti	Paramoti
2298	Angelim	Angelim
2299	São Domingos	Sao Domingos
2300	Nhandeara	Nhandeara
2301	Irineópolis	Irineopolis
2302	Getulina	Getulina
2303	Sairé	Saire
2304	Presidente Vargas	Presidente Vargas
2305	Urubici	Urubici
2306	Pirangi	Pirangi
2307	Piranhas	Piranhas
2308	Matias Cardoso	Matias Cardoso
2309	Engenheiro Caldas	Engenheiro Caldas
2310	Florestópolis	Florestopolis
2311	Divisópolis	Divisopolis
2312	Calçado	Calcado
2313	Alto Parnaíba	Alto Parnaiba
2314	Santa Inês	Santa Ines
2315	Barros Cassal	Barros Cassal
2316	Centenário do Sul	Centenario do Sul
2317	Areiópolis	Areiopolis
2318	Cunha Porã	Cunha Pora
2319	Varre-Sai	Varre-Sai
2320	Três Cachoeiras	Tres Cachoeiras
2321	Acari	Acari
2322	Potengi	Potengi
2323	Primeiro de Maio	Primeiro de Maio
2324	Barra do Sul	Barra do Sul
2325	Inácio Martins	Inacio Martins
2326	Fronteiras	Fronteiras
2327	Campinorte	Campinorte
2328	Parapuã	Parapua
2329	São José do Jacuípe	Sao Jose do Jacuipe
2330	Iacanga	Iacanga
2331	Fervedouro	Fervedouro
2332	Jandaíra	Jandaira
2333	São Pedro do Ivaí	Sao Pedro do Ivai
2334	Altamira do Maranhão	Altamira do Maranhao
2335	Iapu	Iapu
2336	Nova Ubiratã	Nova Ubirata
2337	Brotas de Macaúbas	Brotas de Macaubas
2338	Santana do Mundaú	Santana do Mundau
2339	Igaratinga	Igaratinga
2340	Ponte Serrada	Ponte Serrada
2341	São Gonçalo do Rio Abaixo	Sao Goncalo do Rio Abaixo
2342	Afonso Bezerra	Afonso Bezerra
2343	Igarapé Grande	Igarape Grande
2344	Vera Cruz	Vera Cruz
2345	Botuporã	Botupora
2346	Bueno Brandão	Bueno Brandao
2347	Estiva Gerbi	Estiva Gerbi
2348	Bocaiúva do Sul	Bocaiuva do Sul
2349	Caracol	Caracol
2350	Pedro de Toledo	Pedro de Toledo
2351	General Salgado	General Salgado
2352	São Tiago	Sao Tiago
2353	Rio do Fogo	Rio do Fogo
2354	Arceburgo	Arceburgo
2355	Lagoa do Mato	Lagoa do Mato
2356	Seridó	Serido
2357	Piraúba	Pirauba
2358	Cacimbinhas	Cacimbinhas
2359	Seberi	Seberi
2360	Pau Brasil	Pau Brasil
2361	Prudente de Morais	Prudente de Morais
2362	Itarana	Itarana
2363	São Bento do Sapucaí	Sao Bento do Sapucai
2364	Tenente Ananias	Tenente Ananias
2365	Bofete	Bofete
2366	Itapebi	Itapebi
2367	Carnaubais	Carnaubais
2368	Santa Maria de Itabira	Santa Maria de Itabira
2369	Apiúna	Apiuna
2370	Primavera	Primavera
2371	Tacima	Tacima
2372	Jordânia	Jordania
2373	Amaturá	Amatura
2374	Ferros	Ferros
2375	Rincão	Rincao
2376	Pirapetinga	Pirapetinga
2377	Itapitanga	Itapitanga
2378	Parnaguá	Parnagua
2379	Ararendá	Ararenda
2380	Juripiranga	Juripiranga
2381	Guaraci	Guaraci
2382	Bananal	Bananal
2383	Mercês	Merces
2384	Pintadas	Pintadas
2385	Goianápolis	Goianapolis
2386	São Luís do Paraitinga	Sao Luis do Paraitinga
2387	Fontoura Xavier	Fontoura Xavier
2388	Cedral	Cedral
2389	Juruaia	Juruaia
2390	Umarizal	Umarizal
2391	Brejolândia	Brejolandia
2392	Gilbués	Gilbues
2393	Ribeirão Claro	Ribeirao Claro
2394	Paricônia	Pariconia
2395	Nova Olinda	Nova Olinda
2396	Itaueira	Itaueira
2397	Branquinha	Branquinha
2398	Canelinha	Canelinha
2399	Baraçlândia	Baraclandia
2400	Faxinal dos Guedes	Faxinal dos Guedes
2401	São Sebastião do Maranhão	Sao Sebastiao do Maranhao
2402	Trajano de Morais	Trajano de Morais
2403	Mara Rosa	Mara Rosa
2404	Gudofredo Viana	Gudofredo Viana
2405	Arraias	Arraias
2406	Sucupira do Norte	Sucupira do Norte
2407	Iretama	Iretama
2408	Jacinto Machado	Jacinto Machado
2409	São João	Sao Joao
2410	Monte Alegre do Piauí	Monte Alegre do Piaui
2411	Cajapió	Cajapio
2412	Santa Teresinha	Santa Teresinha
2413	Virginópolis	Virginopolis
2414	Pôrto Xavier	Porto Xavier
2415	Lavínia	Lavinia
2416	Pirpirituba	Pirpirituba
2417	Serra Caiada	Serra Caiada
2418	Bom Repouso	Bom Repouso
2419	Bom Jesus da Serra	Bom Jesus da Serra
2420	Montividiu	Montividiu
2421	Grossos	Grossos
2422	Aragoiânia	Aragoiania
2423	Ibiassucê	Ibiassuce
2424	Sangão	Sangao
2425	Senhora dos Remédios	Senhora dos Remedios
2426	Guadalupe	Guadalupe
2427	Natuba	Natuba
2428	Nova Europa	Nova Europa
2429	Iramaia	Iramaia
2430	Beneditinos	Beneditinos
2431	Rio Acima	Rio Acima
2432	Àrvorezinha	Arvorezinha
2433	Bujari	Bujari
2434	Cristino Castro	Cristino Castro
2435	Paranã	Parana
2436	Roseira	Roseira
2437	Planura	Planura
2438	Riachuelo	Riachuelo
2439	Piraí do Norte	Pirai do Norte
2440	Jaguaribara	Jaguaribara
2441	Cajobi	Cajobi
2442	Itamogi	Itamogi
2443	Catunda	Catunda
2444	Corumbá de Goiás	Corumba de Goias
2445	Urucânia	Urucania
2446	Buenópolis	Buenopolis
2447	Bela Vista de Minas	Bela Vista de Minas
2448	Conceição da Aparecida	Conceicao da Aparecida
2449	Mariluz	Mariluz
2450	Ninheira	Ninheira
2451	Santa Teresa	Santa Teresa
2452	Santa Maria Madalena	Santa Maria Madalena
2453	Januário Cicco	Januario Cicco
2454	Francisco Badaró	Francisco Badaro
2455	Santa Cruz do Arari	Santa Cruz do Arari
2456	Campos Lindos	Campos Lindos
2457	Santa Terezinha de Goiás	Santa Terezinha de Goias
2458	Dores de Campos	Dores de Campos
2459	Petrolina de Goiás	Petrolina de Goias
2460	Groaíras	Groairas
2461	Alvorada do Sul	Alvorada do Sul
2462	Coroaci	Coroaci
2463	Miradouro	Miradouro
2464	São Francisco	Sao Francisco
2465	Rubim	Rubim
2466	São João d’Aliança	Sao Joao d'Alianca
2467	Coronel Freitas	Coronel Freitas
2468	Itapé	Itape
2469	Martinópole	Martinopole
2470	Mucugê	Mucuge
2471	Ronda Alta	Ronda Alta
2472	Pescaria Brava	Pescaria Brava
2473	Terra Nova	Terra Nova
2474	Pires Ferreira	Pires Ferreira
2475	Catanduvas	Catanduvas
2476	Governador Archer	Governador Archer
2477	Luís Gomes	Luis Gomes
2478	Alto Piquiri	Alto Piquiri
2479	Sinimbu	Sinimbu
2480	Caatiba	Caatiba
2481	Novo Horizonte	Novo Horizonte
2482	Cachoeira dos Índios	Cachoeira dos Indios
2483	Canápolis	Canapolis
2484	Calçoene	Calcoene
2485	Caém	Caem
2486	Jucuruçu	Jucurucu
2487	Ipuiúna	Ipuiuna
2488	Paranaiguana	Paranaiguana
2489	Rinópolis	Rinopolis
2490	Água Branca	Agua Branca
2491	Ipupiara	Ipupiara
2492	Aruanã	Aruana
2493	Maiquinique	Maiquinique
2494	Alfredo Wagner	Alfredo Wagner
2495	Nova Veneza	Nova Veneza
2496	Açucena	Acucena
2497	Carneirinho	Carneirinho
2498	Caraíbas	Caraibas
2499	Uchoa	Uchoa
2500	Bonfinópolis	Bonfinopolis
2501	Anísio de Abreu	Anisio de Abreu
2502	Itatiaiuçu	Itatiaiucu
2503	Constantina	Constantina
2504	Umburetama	Umburetama
2505	Itapeva	Itapeva
2506	Capim Branco	Capim Branco
2507	Vargem	Vargem
2508	Mirante	Mirante
2509	Pântano Grande	Pantano Grande
2510	Torrinha	Torrinha
2511	Ananás	Ananas
2512	Sarapuí	Sarapui
2513	Florânia	Florania
2514	Axixá do Tocantins	Axixa do Tocantins
2515	Caturama	Caturama
2516	Wagner	Wagner
2517	Cardeal da Silva	Cardeal da Silva
2518	Formoso	Formoso
2519	Frei Inocêncio	Frei Inocencio
2520	Antônio Dias	Antonio Dias
2521	Candiota	Candiota
2522	Águia Branca	Aguia Branca
2523	Manduri	Manduri
2524	Rondon	Rondon
2525	Paula Cândido	Paula Candido
2526	Palmeira d’Oeste	Palmeira d'Oeste
2527	Manuel Urbano	Manuel Urbano
2528	Tombos	Tombos
2529	Ouroeste	Ouroeste
2530	Japurá	Japura
2531	Agudos do Sul	Agudos do Sul
2532	São Domingos	Sao Domingos
2533	Buriti Alegre	Buriti Alegre
2534	Lamarão	Lamarao
2535	Riacho dos Machados	Riacho dos Machados
2536	Planaltino	Planaltino
2537	Santanópolis	Santanopolis
2538	Olho d’Água do Casado	Olho d'Agua do Casado
2539	Várzea do Poço	Varzea do Poco
2540	André Fernandes	Andre Fernandes
2541	Maravilha	Maravilha
2542	Araújos	Araujos
2543	Carbonita	Carbonita
2544	Varzedo	Varzedo
2545	São Sebastião do Alto	Sao Sebastiao do Alto
2546	Pirambu	Pirambu
2547	Cavalcante	Cavalcante
2548	Campo Erê	Campo Ere
2549	Igaratá	Igarata
2550	Rio das Flores	Rio das Flores
2551	Baía Formosa	Baia Formosa
2552	Caputira	Caputira
2553	Ariranha	Ariranha
2554	Ipiranga do Piauí	Ipiranga do Piaui
2555	Catuípe	Catuipe
2556	Porangaba	Porangaba
2557	Coqueiral	Coqueiral
2558	São José do Cerrito	Sao Jose do Cerrito
2559	Herculândia	Herculandia
2560	Salto Grande	Salto Grande
2561	Dumont	Dumont
2562	Natividade	Natividade
2563	Abaíra	Abaira
2564	Carneiros	Carneiros
2565	Rosário do Catete	Rosario do Catete
2566	Coronel Murta	Coronel Murta
