	city	city_ascii
1816	Delaware	Delaware
1817	Westfield	Westfield
1818	Shelton	Shelton
1819	Westerville	Westerville
1820	Manassas	Manassas
1821	Kearny	Kearny
1822	Los Banos	Los Banos
1823	Richmond	Richmond
1824	Hempfield	Hempfield
1825	Spanish Fork	Spanish Fork
1826	Belleville	Belleville
1827	Maplewood	Maplewood
1828	Pottsville	Pottsville
1829	Columbia	Columbia
1830	Bartlett	Bartlett
1831	Bluefield	Bluefield
1832	Fitchburg	Fitchburg
1833	Marion	Marion
1834	Cedar Falls	Cedar Falls
1835	Buffalo Grove	Buffalo Grove
1836	Jamestown	Jamestown
1837	Woodlawn	Woodlawn
1838	Clarksburg	Clarksburg
1839	Royal Palm Beach	Royal Palm Beach
1840	Marion	Marion
1841	Covington	Covington
1842	Coram	Coram
1843	Friendswood	Friendswood
1844	Indian Trail	Indian Trail
1845	Woburn	Woburn
1846	The Acreage	The Acreage
1847	Holyoke	Holyoke
1848	South Valley	South Valley
1849	Torrington	Torrington
1850	Cedar City	Cedar City
1851	Marlboro	Marlboro
1852	Crystal Lake	Crystal Lake
1853	Calexico	Calexico
1854	Lake Oswego	Lake Oswego
1855	Amherst	Amherst
1856	Muskogee	Muskogee
1857	Romeoville	Romeoville
1858	Plant City	Plant City
1859	Manalapan	Manalapan
1860	New Berlin	New Berlin
1861	Roy	Roy
1862	Security-Widefield	Security-Widefield
1863	Marlborough	Marlborough
1864	Milton	Milton
1865	Hillsborough	Hillsborough
1866	Issaquah	Issaquah
1867	Essex	Essex
1868	Bartlesville	Bartlesville
1869	Northampton	Northampton
1870	Lancaster	Lancaster
1871	Streamwood	Streamwood
1872	Germantown	Germantown
1873	Carol Stream	Carol Stream
1874	Asheboro	Asheboro
1875	Kalispell	Kalispell
1876	Lynnwood	Lynnwood
1877	Mooresville	Mooresville
1878	Brookfield	Brookfield
1879	Crestview	Crestview
1880	Horizon West	Horizon West
1881	Clinton	Clinton
1882	Moses Lake	Moses Lake
1883	New Castle	New Castle
1884	Olive Branch	Olive Branch
1885	Enterprise	Enterprise
1886	Sun City	Sun City
1887	Winslow	Winslow
1888	Groton	Groton
1889	Warren	Warren
1890	Duncanville	Duncanville
1891	Hurst	Hurst
1892	Clermont	Clermont
1893	Wheeling	Wheeling
1894	Pacifica	Pacifica
1895	Lebanon	Lebanon
1896	Land O' Lakes	Land O' Lakes
1897	Eagle Mountain	Eagle Mountain
1898	Reynoldsburg	Reynoldsburg
1899	Oxford	Oxford
1900	Rosenberg	Rosenberg
1901	Martinez	Martinez
1902	Pleasant Grove	Pleasant Grove
1903	Severna Park	Severna Park
1904	Huber Heights	Huber Heights
1905	Menomonee Falls	Menomonee Falls
1906	Granbury	Granbury
1907	Waxahachie	Waxahachie
1908	Valrico	Valrico
1909	Holly Springs	Holly Springs
1910	Butler	Butler
1911	Albertville	Albertville
1912	London	London
1913	Ossining	Ossining
1914	Cottage Grove	Cottage Grove
1915	Kailua	Kailua
1916	St. Marys	St. Marys
1917	Mechanicsville	Mechanicsville
1918	Cleburne	Cleburne
1919	Oswego	Oswego
1920	Shrewsbury	Shrewsbury
1921	Navarre	Navarre
1922	Oregon City	Oregon City
1923	Winter Springs	Winter Springs
1924	Parkland	Parkland
1925	Pahrump	Pahrump
1926	Carpentersville	Carpentersville
1927	Penfield	Penfield
1928	Wildomar	Wildomar
1929	Greenfield	Greenfield
1930	Braintree	Braintree
1931	Rock Island	Rock Island
1932	Cheltenham	Cheltenham
1933	Evans	Evans
1934	Haverstraw	Haverstraw
1935	West Fargo	West Fargo
1936	Mount Juliet	Mount Juliet
1937	San Juan	San Juan
1938	Oakton	Oakton
1939	Georgetown	Georgetown
1940	Portage	Portage
1941	Owasso	Owasso
1942	Commack	Commack
1943	Foley	Foley
1944	New Albany	New Albany
1945	Benton	Benton
1946	Meridian	Meridian
1947	Clifton Park	Clifton Park
1948	Bettendorf	Bettendorf
1949	Yorktown	Yorktown
1950	Dunedin	Dunedin
1951	Hilliard	Hilliard
1952	Merritt Island	Merritt Island
1953	Phenix City	Phenix City
1954	Addison	Addison
1955	Roseville	Roseville
1956	Oakville	Oakville
1957	Tucker	Tucker
1958	Moorpark	Moorpark
1959	Monrovia	Monrovia
1960	Oak Creek	Oak Creek
1961	Brighton	Brighton
1962	Claremont	Claremont
1963	Oswego	Oswego
1964	Post Falls	Post Falls
1965	Peachtree City	Peachtree City
1966	Natick	Natick
1967	French Valley	French Valley
1968	Portsmouth	Portsmouth
1969	Galloway	Galloway
1970	Shawnee	Shawnee
1971	Ewing	Ewing
1972	Gillette	Gillette
1973	Tooele	Tooele
1974	Trumbull	Trumbull
1975	Prattville	Prattville
1976	Woodburn	Woodburn
1977	Calumet City	Calumet City
1978	San Juan Capistrano	San Juan Capistrano
1979	Andover	Andover
1980	Franklin	Franklin
1981	Cooper City	Cooper City
1982	El Mirage	El Mirage
1983	Meadow Woods	Meadow Woods
1984	LaGrange	LaGrange
1985	La Vergne	La Vergne
1986	Guilderland	Guilderland
1987	Middletown	Middletown
1988	Mount Pleasant	Mount Pleasant
1989	Carrollwood	Carrollwood
1990	Junction City	Junction City
1991	Inver Grove Heights	Inver Grove Heights
1992	Pennsauken	Pennsauken
1993	Monroe	Monroe
1994	Randallstown	Randallstown
1995	Gahanna	Gahanna
1996	Sanford	Sanford
1997	Riviera Beach	Riviera Beach
1998	Wildwood	Wildwood
1999	Upper Arlington	Upper Arlington
2000	Auburn	Auburn
2001	Plainfield	Plainfield
2002	Oak Harbor	Oak Harbor
2003	Olney	Olney
2004	Chelmsford	Chelmsford
2005	New City	New City
2006	Owings Mills	Owings Mills
2007	La Porte	La Porte
2008	Bethlehem	Bethlehem
2009	Freehold	Freehold
2010	Brunswick	Brunswick
2011	East Point	East Point
2012	DeLand	DeLand
2013	Cumberland	Cumberland
2014	Martinez	Martinez
2015	Pleasant Hill	Pleasant Hill
2016	Orangevale	Orangevale
2017	Merrillville	Merrillville
2018	Stow	Stow
2019	San Luis	San Luis
2020	Calhoun	Calhoun
2021	Leawood	Leawood
2022	Menlo Park	Menlo Park
2023	Sun Prairie	Sun Prairie
2024	Dakota Ridge	Dakota Ridge
2025	Coventry	Coventry
2026	Arcata	Arcata
2027	Glastonbury	Glastonbury
2028	Lockport	Lockport
2029	Pullman	Pullman
2030	Boardman	Boardman
2031	Nacogdoches	Nacogdoches
2032	Kearney	Kearney
2033	Vestavia Hills	Vestavia Hills
2034	North Ridgeville	North Ridgeville
2035	Socorro	Socorro
2036	Randolph	Randolph
2037	Redmond	Redmond
2038	Firestone	Firestone
2039	Goshen	Goshen
2040	Carmel	Carmel
2041	Butte	Butte
2042	Russellville	Russellville
2043	Dartmouth	Dartmouth
2044	Grass Valley	Grass Valley
2045	Parkland	Parkland
2046	Franklin	Franklin
2047	Kennesaw	Kennesaw
2048	Adelanto	Adelanto
2049	Ken Caryl	Ken Caryl
2050	Carlsbad	Carlsbad
2051	University Place	University Place
2052	Douglasville	Douglasville
2053	Salisbury	Salisbury
2054	Laramie	Laramie
2055	Lake Stevens	Lake Stevens
2056	Valparaiso	Valparaiso
2057	Fairborn	Fairborn
2058	Estero	Estero
2059	Mason	Mason
2060	Cottonwood Heights	Cottonwood Heights
2061	Kaneohe	Kaneohe
2062	Sonoma	Sonoma
2063	Galesburg	Galesburg
2064	Warsaw	Warsaw
2065	San Dimas	San Dimas
2066	Dana Point	Dana Point
2067	Riverhead	Riverhead
2068	Falls	Falls
2069	Midlothian	Midlothian
2070	Newark	Newark
2071	Alamogordo	Alamogordo
2072	Alabaster	Alabaster
2073	Pikesville	Pikesville
2074	Deer Park	Deer Park
2075	Derry	Derry
2076	Woodridge	Woodridge
2077	Bridgeton	Bridgeton
2078	Greer	Greer
2079	Lexington	Lexington
2080	Springville	Springville
2081	Saratoga Springs	Saratoga Springs
2082	Copperas Cove	Copperas Cove
2083	American Fork	American Fork
2084	Franklin	Franklin
2085	Andover	Andover
2086	Matthews	Matthews
2087	Woodstock	Woodstock
2088	Florence	Florence
2089	Northbrook	Northbrook
2090	St. Charles	St. Charles
2091	Fairmont	Fairmont
2092	Ridgecrest	Ridgecrest
2093	Lower Makefield	Lower Makefield
2094	Salina	Salina
2095	Lawrence	Lawrence
2096	Massillon	Massillon
2097	Spanaway	Spanaway
2098	Starkville	Starkville
2099	Warminster	Warminster
2100	Clarence	Clarence
2101	Harker Heights	Harker Heights
2102	Elk Grove Village	Elk Grove Village
2103	Kaysville	Kaysville
2104	Southlake	Southlake
2105	Ferry Pass	Ferry Pass
2106	Savage	Savage
2107	Des Moines	Des Moines
2108	Bethel Park	Bethel Park
2109	Princeton	Princeton
2110	Dania Beach	Dania Beach
2111	Bowling Green	Bowling Green
2112	Springfield	Springfield
2113	Lower Macungie	Lower Macungie
2114	East Lake	East Lake
2115	Coos Bay	Coos Bay
2116	Smithfield	Smithfield
2117	Rome	Rome
2118	Clearfield	Clearfield
2119	Liberty	Liberty
2120	Pekin	Pekin
2121	Westlake	Westlake
2122	Chillicothe	Chillicothe
2123	La Verne	La Verne
2124	Prairieville	Prairieville
2125	Placerville	Placerville
2126	Bel Air North	Bel Air North
2127	Manlius	Manlius
2128	Redan	Redan
2129	Martinsville	Martinsville
2130	Pueblo West	Pueblo West
2131	Radnor	Radnor
2132	Fallbrook	Fallbrook
2133	Willingboro	Willingboro
2134	Spring Valley	Spring Valley
2135	Hopkinsville	Hopkinsville
2136	Rochester	Rochester
2137	South Riding	South Riding
2138	Centereach	Centereach
2139	Milledgeville	Milledgeville
2140	Syracuse	Syracuse
2141	Sherwood	Sherwood
2142	Garner	Garner
2143	Key West	Key West
2144	Dracut	Dracut
2145	Petersburg	Petersburg
2146	North Olmsted	North Olmsted
2147	Kahului	Kahului
2148	Wheat Ridge	Wheat Ridge
2149	Fruit Cove	Fruit Cove
2150	Cibolo	Cibolo
2151	Alliance	Alliance
2152	Banning	Banning
2153	Warwick	Warwick
2154	Laguna Hills	Laguna Hills
2155	Central Islip	Central Islip
2156	Athens	Athens
2157	Princeton	Princeton
2158	Falmouth	Falmouth
2159	Orcutt	Orcutt
2160	Naugatuck	Naugatuck
2161	Eldersburg	Eldersburg
2162	Tewksbury	Tewksbury
2163	Columbus	Columbus
2164	Mundelein	Mundelein
2165	Fair Oaks	Fair Oaks
2166	Rexburg	Rexburg
2167	Needham	Needham
2168	Nogales	Nogales
2169	Nicholasville	Nicholasville
2170	Goleta	Goleta
2171	Opelika	Opelika
2172	Newburgh	Newburgh
2173	Algonquin	Algonquin
2174	Marrero	Marrero
2175	Cranberry	Cranberry
2176	Aiken	Aiken
2177	Cicero	Cicero
2178	North Andover	North Andover
2179	Lawrenceville	Lawrenceville
2180	Winter Park	Winter Park
2181	Lake Magdalene	Lake Magdalene
2182	Fitchburg	Fitchburg
2183	Granger	Granger
2184	Wooster	Wooster
2185	Fountain	Fountain
2186	Brooklyn Center	Brooklyn Center
2187	South Kingstown	South Kingstown
2188	Kerrville	Kerrville
2189	Barstow	Barstow
2190	Ross	Ross
2191	Canton	Canton
2192	Auburn	Auburn
2193	Crown Point	Crown Point
2194	Windsor	Windsor
2195	Lakeside	Lakeside
2196	Deptford	Deptford
2197	North Huntingdon	North Huntingdon
2198	Gloucester	Gloucester
2199	Gurnee	Gurnee
2200	Orangeburg	Orangeburg
2201	Holladay	Holladay
2202	Fuquay-Varina	Fuquay-Varina
2203	Chamblee	Chamblee
2204	Carney	Carney
2205	Peru	Peru
2206	Upper Merion	Upper Merion
2207	Cornelius	Cornelius
2208	North Tonawanda	North Tonawanda
2209	Newington	Newington
2210	Los Gatos	Los Gatos
2211	South Lake Tahoe	South Lake Tahoe
2212	Clinton	Clinton
2213	Saratoga	Saratoga
2214	Los Altos	Los Altos
2215	Ballwin	Ballwin
2216	Atascadero	Atascadero
2217	North Royalton	North Royalton
2218	Somerset	Somerset
2219	Seguin	Seguin
2220	Hampden	Hampden
2221	Fortuna Foothills	Fortuna Foothills
2222	Milford Mill	Milford Mill
2223	Pasadena	Pasadena
2224	Stockbridge	Stockbridge
2225	East Liverpool	East Liverpool
2226	Madison Heights	Madison Heights
2227	Livingston	Livingston
2228	Williston	Williston
2229	Eagle	Eagle
2230	Maryville	Maryville
2231	Walnut	Walnut
2232	Mamaroneck	Mamaroneck
2233	Garden City	Garden City
2234	Texarkana	Texarkana
2235	Kent	Kent
2236	North Chicago	North Chicago
2237	Greenville	Greenville
2238	Duluth	Duluth
2239	Aberdeen	Aberdeen
2240	Winona	Winona
2241	Rotterdam	Rotterdam
2242	O'Fallon	O'Fallon
2243	Drexel Heights	Drexel Heights
2244	Ukiah	Ukiah
2245	Atwater	Atwater
2246	Sanford	Sanford
2247	Highland Park	Highland Park
2248	Westfield	Westfield
2249	Hermiston	Hermiston
2250	Orchard Park	Orchard Park
2251	Tredyffrin	Tredyffrin
2252	Pittsford	Pittsford
2253	Central	Central
2254	East Lake-Orient Park	East Lake-Orient Park
2255	Chicago Heights	Chicago Heights
2256	Johnston	Johnston
2257	Norwood	Norwood
2258	East Fishkill	East Fishkill
2259	Glenville	Glenville
2260	Salem	Salem
2261	Vernon	Vernon
2262	Newberg	Newberg
2263	Voorhees	Voorhees
2264	Lewes	Lewes
2265	North Attleborough	North Attleborough
2266	Washington	Washington
2267	Oak Ridge	Oak Ridge
2268	Cheshire	Cheshire
2269	Crofton	Crofton
2270	Athens	Athens
2271	Laplace	Laplace
2272	SeaTac	SeaTac
2273	Raytown	Raytown
2274	Paragould	Paragould
2275	Graham	Graham
2276	Southgate	Southgate
2277	West Warwick	West Warwick
2278	Harrison	Harrison
2279	Niles	Niles
2280	Fernandina Beach	Fernandina Beach
2281	Mount Olive	Mount Olive
2282	Big Spring	Big Spring
2283	Milford	Milford
2284	Bella Vista	Bella Vista
2285	Windsor	Windsor
2286	Milton	Milton
2287	Morrisville	Morrisville
2288	Greenville	Greenville
2289	Lacey	Lacey
2290	Casselberry	Casselberry
2291	Wellesley	Wellesley
2292	East Haven	East Haven
2293	Plattsburgh	Plattsburgh
2294	Wasco	Wasco
2295	South Laurel	South Laurel
2296	Fleming Island	Fleming Island
2297	Belle Glade	Belle Glade
2298	Stoughton	Stoughton
2299	Lake in the Hills	Lake in the Hills
2300	Agawam	Agawam
2301	Wallkill	Wallkill
2302	Shirley	Shirley
2303	Burton	Burton
2304	Chili	Chili
2305	Geneva	Geneva
2306	Schererville	Schererville
2307	Independence	Independence
2308	West Springfield	West Springfield
2309	Austintown	Austintown
2310	Burlington	Burlington
2311	McCandless	McCandless
2312	New Iberia	New Iberia
2313	Northampton	Northampton
2314	Gates	Gates
2315	Vineyard	Vineyard
2316	Zionsville	Zionsville
2317	Vestal	Vestal
2318	Short Pump	Short Pump
2319	Lumberton	Lumberton
2320	Perry Hall	Perry Hall
2321	Aberdeen	Aberdeen
2322	Benicia	Benicia
2323	Oakleaf Plantation	Oakleaf Plantation
2324	Jacksonville	Jacksonville
2325	Rockledge	Rockledge
2326	Saugus	Saugus
2327	Henderson	Henderson
2328	Monterey	Monterey
2329	Converse	Converse
2330	Granite City	Granite City
2331	Yukon	Yukon
2332	Sonora	Sonora
2333	Shaler	Shaler
2334	Branford	Branford
2335	Westport	Westport
2336	Mehlville	Mehlville
2337	Wisconsin Rapids	Wisconsin Rapids
2338	Galt	Galt
2339	Hutto	Hutto
2340	Bixby	Bixby
2341	Hobart	Hobart
2342	West Windsor	West Windsor
2343	Oakdale	Oakdale
2344	Sunbury	Sunbury
2345	Summerlin South	Summerlin South
2346	New Smyrna Beach	New Smyrna Beach
2347	Tualatin	Tualatin
2348	Forest Hills	Forest Hills
2349	Fridley	Fridley
2350	Newtown	Newtown
2351	East Chicago	East Chicago
2352	Kirkwood	Kirkwood
2353	Sanger	Sanger
2354	Morgan City	Morgan City
2355	Ramsey	Ramsey
2356	Ruston	Ruston
2357	Jeffersontown	Jeffersontown
2358	Glen Ellyn	Glen Ellyn
2359	Cañon City	Canon City
2360	Monticello	Monticello
2361	Burlington	Burlington
2362	Ashtabula	Ashtabula
2363	Temescal Valley	Temescal Valley
2364	Bridgewater	Bridgewater
2365	Mint Hill	Mint Hill
2366	Danvers	Danvers
2367	Milton	Milton
2368	Spring	Spring
2369	Whitehall	Whitehall
2370	Neptune	Neptune
2371	Statesville	Statesville
2372	Gloversville	Gloversville
2373	Gladstone	Gladstone
2374	Deer Park	Deer Park
2375	Fremont	Fremont
2376	Queensbury	Queensbury
2377	Garfield Heights	Garfield Heights
2378	Seneca	Seneca
2379	Florence	Florence
2380	Bayonet Point	Bayonet Point
2381	Lansing	Lansing
2382	Millville	Millville
2383	Monroeville	Monroeville
2384	St. Helens	St. Helens
2385	Stafford	Stafford
2386	New Windsor	New Windsor
2387	Horn Lake	Horn Lake
2388	East Windsor	East Windsor
2389	Prior Lake	Prior Lake
2390	Huntley	Huntley
2391	Maple Valley	Maple Valley
2392	Oak Forest	Oak Forest
2393	Pemberton	Pemberton
2394	Glen Cove	Glen Cove
2395	Shoreview	Shoreview
2396	Windsor	Windsor
2397	Sterling	Sterling
2398	Dodge City	Dodge City
2399	Colleyville	Colleyville
2400	Wilmette	Wilmette
2401	Plum	Plum
2402	Bernards	Bernards
2403	Mount Pleasant	Mount Pleasant
2404	McHenry	McHenry
2405	Waterville	Waterville
2406	Norfolk	Norfolk
2407	Shaker Heights	Shaker Heights
2408	Citrus Park	Citrus Park
2409	New Milford	New Milford
2410	Erie	Erie
2411	Brownsburg	Brownsburg
2412	Wakefield	Wakefield
2413	Chaska	Chaska
2414	Ilchester	Ilchester
2415	Shelby	Shelby
2416	Maryland Heights	Maryland Heights
2417	Magna	Magna
2418	Xenia	Xenia
2419	Allen Park	Allen Park
2420	Mason City	Mason City
2421	New Lenox	New Lenox
2422	Hanahan	Hanahan
2423	Kinston	Kinston
2424	Searcy	Searcy
2425	New London	New London
2426	West Islip	West Islip
2427	West Chicago	West Chicago
2428	Springettsbury	Springettsbury
2429	McDonough	McDonough
2430	West Linn	West Linn
2431	Cortland	Cortland
2432	Lemoore	Lemoore
2433	Alvin	Alvin
2434	Ocean	Ocean
2435	Waynesboro	Waynesboro
2436	Marshalltown	Marshalltown
2437	Lebanon	Lebanon
2438	Wappinger	Wappinger
2439	Lower Providence	Lower Providence
2440	Thomasville	Thomasville
2441	Temple Terrace	Temple Terrace
2442	Lafayette	Lafayette
2443	Norco	Norco
2444	Immokalee	Immokalee
2445	Vernon Hills	Vernon Hills
2446	Pearl	Pearl
2447	Bethany	Bethany
2448	Marquette	Marquette
2449	Horsham	Horsham
2450	Sedalia	Sedalia
2451	Bessemer	Bessemer
2452	Plainview	Plainview
2453	Batavia	Batavia
2454	Garden City	Garden City
2455	West Milford	West Milford
2456	Chanhassen	Chanhassen
2457	Cabot	Cabot
2458	Vicksburg	Vicksburg
2459	Upper Dublin	Upper Dublin
2460	Brawley	Brawley
2461	Neenah	Neenah
2462	Snoqualmie	Snoqualmie
2463	Troy	Troy
2464	Hercules	Hercules
2465	Mahwah	Mahwah
2466	Lake City	Lake City
2467	Paramus	Paramus
2468	Okeechobee	Okeechobee
2469	North Kingstown	North Kingstown
2470	Wethersfield	Wethersfield
2471	Muscatine	Muscatine
2472	Boone	Boone
2473	Moscow	Moscow
2474	Sebastian	Sebastian
2475	Northport	Northport
2476	Natchez	Natchez
2477	Winchester	Winchester
2478	Twentynine Palms	Twentynine Palms
2479	Holt	Holt
2480	East St. Louis	East St. Louis
2481	Sachse	Sachse
2482	Montgomery	Montgomery
2483	Paris	Paris
2484	Haines City	Haines City
2485	Cave Spring	Cave Spring
2486	Merrimack	Merrimack
2487	Superior	Superior
2488	West Odessa	West Odessa
2489	Medina	Medina
2490	Conway	Conway
2491	Barberton	Barberton
2492	Española	Espanola
2493	Londonderry	Londonderry
2494	Dix Hills	Dix Hills
2495	Rock Springs	Rock Springs
2496	South Windsor	South Windsor
2497	Mercer Island	Mercer Island
2498	Heber	Heber
2499	White Bear Lake	White Bear Lake
2500	Laurel	Laurel
2501	Marshfield	Marshfield
2502	Holbrook	Holbrook
2503	Bay Point	Bay Point
2504	Mansfield	Mansfield
2505	Woodstock	Woodstock
2506	Lochearn	Lochearn
2507	Green	Green
2508	Wall	Wall
2509	Owatonna	Owatonna
2510	Pooler	Pooler
2511	Exeter	Exeter
2512	Madison	Madison
2513	Lancaster	Lancaster
2514	Austin	Austin
2515	Lockport	Lockport
2516	Franklin	Franklin
2517	South Salt Lake	South Salt Lake
2518	Tarpon Springs	Tarpon Springs
2519	Edgewood	Edgewood
2520	Bluffton	Bluffton
2521	Sevierville	Sevierville
2522	Forest Grove	Forest Grove
2523	Randolph	Randolph
2524	Sun City West	Sun City West
2525	South Portland	South Portland
2526	Ruskin	Ruskin
2527	Denison	Denison
2528	Farmington	Farmington
2529	Keystone	Keystone
2530	Moon	Moon
2531	Claremore	Claremore
2532	Homewood	Homewood
2533	Hudson	Hudson
2534	Farmington	Farmington
2535	Columbine	Columbine
2536	Canyon Lake	Canyon Lake
2537	Kingsville	Kingsville
2538	Forest City	Forest City
2539	Salem	Salem
2540	Bainbridge Island	Bainbridge Island
2541	Dedham	Dedham
2542	Caledonia	Caledonia
2543	De Witt	De Witt
2544	Champlin	Champlin
2545	Edwardsville	Edwardsville
2546	Fairland	Fairland
2547	Elk River	Elk River
2548	Rosemount	Rosemount
2549	Fountain Hills	Fountain Hills
2550	Belvidere	Belvidere
2551	Riverside	Riverside
2552	Reading	Reading
2553	Middle River	Middle River
2554	Walpole	Walpole
2555	Muskego	Muskego
2556	Hazelwood	Hazelwood
2557	Scottsbluff	Scottsbluff
2558	Derry	Derry
2559	Fresno	Fresno
2560	Rockaway	Rockaway
2561	Ridgewood	Ridgewood
2562	Yucca Valley	Yucca Valley
2563	Ridgefield	Ridgefield
2564	Branson	Branson
2565	Balch Springs	Balch Springs
2566	Timberwood Park	Timberwood Park
2567	De Pere	De Pere
2568	Socastee	Socastee
2569	Susquehanna	Susquehanna
2570	Marysville	Marysville
2571	Derby	Derby
2572	Wilsonville	Wilsonville
2573	Clayton	Clayton
2574	Brookings	Brookings
2575	North Laurel	North Laurel
2576	Walker	Walker
2577	Wyandotte	Wyandotte
2578	Grandview	Grandview
2579	Forest Lake	Forest Lake
2580	Middleborough	Middleborough
2581	Chesapeake Beach	Chesapeake Beach
2582	Palm City	Palm City
2583	Hudson	Hudson
2584	Simsbury	Simsbury
2585	Swatara	Swatara
2586	Clarksburg	Clarksburg
2587	South Elgin	South Elgin
2588	Auburn Hills	Auburn Hills
2589	North Tustin	North Tustin
2590	Ontario	Ontario
2591	Ardmore	Ardmore
2592	Hastings	Hastings
2593	Burlington	Burlington
2594	Norton Shores	Norton Shores
2595	Kernersville	Kernersville
2596	Windham	Windham
2597	Easton	Easton
2598	Sugar Hill	Sugar Hill
2599	Emporia	Emporia
2600	Prosper	Prosper
2601	Palmetto Bay	Palmetto Bay
2602	Somerset	Somerset
2603	Avon Lake	Avon Lake
2604	Lathrop	Lathrop
2605	Loma Linda	Loma Linda
2606	Homer Glen	Homer Glen
2607	Tifton	Tifton
2608	Dinuba	Dinuba
2609	East Hempfield	East Hempfield
2610	Bloomingdale	Bloomingdale
2611	Westmont	Westmont
2612	Clinton	Clinton
2613	Opelousas	Opelousas
2614	Camas	Camas
2615	Harvey	Harvey
2616	Medford	Medford
2617	Trotwood	Trotwood
2618	West Memphis	West Memphis
2619	Collinsville	Collinsville
2620	Mequon	Mequon
2621	Ellensburg	Ellensburg
2622	Ottumwa	Ottumwa
2623	Chantilly	Chantilly
2624	Shelbyville	Shelbyville
2625	Westford	Westford
2626	Orchards	Orchards
2627	Newport	Newport
2628	Saginaw	Saginaw
2629	Port Angeles	Port Angeles
2630	Brandon	Brandon
2631	Sun City Center	Sun City Center
2632	Inkster	Inkster
2633	Thomasville	Thomasville
2634	Ponca City	Ponca City
2635	Camillus	Camillus
2636	West Melbourne	West Melbourne
2637	Warrington	Warrington
2638	Faribault	Faribault
2639	Springfield	Springfield
2640	San Benito	San Benito
2641	Fort Washington	Fort Washington
2642	Lincolnton	Lincolnton
2643	Halfmoon	Halfmoon
2644	West Springfield	West Springfield
2645	Simpsonville	Simpsonville
2646	Scotch Plains	Scotch Plains
2647	Waverly	Waverly
2648	Fishkill	Fishkill
2649	Okemos	Okemos
2650	Upper Macungie	Upper Macungie
2651	Upper Moreland	Upper Moreland
2652	Ridgeland	Ridgeland
2653	North Platte	North Platte
2654	Charles Town	Charles Town
2655	Freeport	Freeport
2656	Waukee	Waukee
2657	South Plainfield	South Plainfield
2658	Wadsworth	Wadsworth
2659	Tumwater	Tumwater
2660	Fairfax	Fairfax
2661	Cranford	Cranford
2662	Candler-McAfee	Candler-McAfee
2663	Venice	Venice
2664	Wright	Wright
2665	Mansfield	Mansfield
2666	Lincolnia	Lincolnia
2667	Westchase	Westchase
2668	Upper Providence	Upper Providence
2669	Edgewater	Edgewater
2670	North Potomac	North Potomac
2671	Pelham	Pelham
2672	Corsicana	Corsicana
2673	Seal Beach	Seal Beach
2674	Fort Dodge	Fort Dodge
2675	Dunkirk	Dunkirk
2676	Calabasas	Calabasas
2677	Chalmette	Chalmette
2678	North Augusta	North Augusta
2679	Palm River-Clair Mel	Palm River-Clair Mel
2680	Montgomery	Montgomery
2681	Mount Pocono	Mount Pocono
2682	Marple	Marple
2683	Farragut	Farragut
2684	Jenks	Jenks
2685	Palatka	Palatka
2686	Coronado	Coronado
2687	North Haven	North Haven
2688	Centerville	Centerville
2689	Van Buren	Van Buren
2690	Greeneville	Greeneville
2691	Waycross	Waycross
2692	Half Moon Bay	Half Moon Bay
2693	Hingham	Hingham
2694	Belton	Belton
2695	Jacksonville Beach	Jacksonville Beach
2696	Acton	Acton
2697	Ilion	Ilion
2698	Seymour	Seymour
2699	Oakdale	Oakdale
2700	Madisonville	Madisonville
2701	Romulus	Romulus
2702	Leland	Leland
2703	Rolling Meadows	Rolling Meadows
2704	Wekiwa Springs	Wekiwa Springs
2705	Northdale	Northdale
2706	Fort Hood	Fort Hood
2707	Benbrook	Benbrook
2708	Zion	Zion
2709	Watertown	Watertown
2710	Montrose	Montrose
2711	Columbus	Columbus
2712	Plainview	Plainview
2713	Auburn	Auburn
2714	Arnold	Arnold
2715	Avon	Avon
2716	Wilmington	Wilmington
2717	Loves Park	Loves Park
2718	Canton	Canton
2719	Yarmouth	Yarmouth
2720	Vero Beach South	Vero Beach South
2721	Medford	Medford
2722	Lisle	Lisle
2723	Greenbelt	Greenbelt
2724	Stoneham	Stoneham
2725	Granite Bay	Granite Bay
2726	Dickinson	Dickinson
2727	Oxford	Oxford
2728	Kenmore	Kenmore
2729	Allison Park	Allison Park
2730	Farmington	Farmington
2731	Hastings	Hastings
2732	Montgomery	Montgomery
2733	Plainsboro	Plainsboro
2734	Rockingham	Rockingham
2735	Greenfield	Greenfield
2736	West Goshen	West Goshen
2737	Auburn	Auburn
2738	Frederickson	Frederickson
2739	Willoughby	Willoughby
2740	Mustang	Mustang
2741	Roxbury	Roxbury
2742	Patterson	Patterson
2743	Gallup	Gallup
2744	Radcliff	Radcliff
2745	Crystal	Crystal
2746	Belton	Belton
2747	Pace	Pace
2748	Marshall	Marshall
2749	Laguna Beach	Laguna Beach
2750	Webster Groves	Webster Groves
2751	Acworth	Acworth
2752	Griffin	Griffin
2753	Morton Grove	Morton Grove
2754	Lysander	Lysander
2755	Keene	Keene
2756	Marina	Marina
2757	Solon	Solon
2758	Barnegat	Barnegat
2759	New Brighton	New Brighton
2760	Mandan	Mandan
2761	Winchester	Winchester
2762	Pittsburg	Pittsburg
2763	Elizabeth City	Elizabeth City
2764	Harriman	Harriman
2765	Greenfield	Greenfield
2766	Fairhope	Fairhope
2767	Cottage Lake	Cottage Lake
