	city	city_ascii
884	Schlüchtern	Schluchtern
885	Bassum	Bassum
886	Weener	Weener
887	Füssen	Fussen
888	Brüggen	Bruggen
889	Oyten	Oyten
890	Eilenburg	Eilenburg
891	Breisach am Rhein	Breisach am Rhein
892	Markranstädt	Markranstadt
893	Wadern	Wadern
894	Neustadt in Holstein	Neustadt in Holstein
895	Templin	Templin
896	Bad Neustadt	Bad Neustadt
897	Großenkneten	Grossenkneten
898	Königslutter am Elm	Konigslutter am Elm
899	Bad Essen	Bad Essen
900	Plochingen	Plochingen
901	Niederkrüchten	Niederkruchten
902	Erlensee	Erlensee
903	Brühl	Bruhl
904	Drensteinfurt	Drensteinfurt
905	Schönefeld	Schonefeld
906	Bad Bentheim	Bad Bentheim
907	Künzelsau	Kunzelsau
908	Hille	Hille
909	Schriesheim	Schriesheim
910	Stahnsdorf	Stahnsdorf
911	Rahden	Rahden
912	Boppard	Boppard
913	Ascheberg	Ascheberg
914	Simmerath	Simmerath
915	Neustadt bei Coburg	Neustadt bei Coburg
916	Ober-Ramstadt	Ober-Ramstadt
917	Mainburg	Mainburg
918	Riegelsberg	Riegelsberg
919	Ratekau	Ratekau
920	Hofgeismar	Hofgeismar
921	Langenau	Langenau
922	Rellingen	Rellingen
923	Grenzach-Wyhlen	Grenzach-Wyhlen
924	Edingen-Neckarhausen	Edingen-Neckarhausen
925	Odenthal	Odenthal
926	Gräfelfing	Grafelfing
927	Hohenstein-Ernstthal	Hohenstein-Ernstthal
928	Feucht	Feucht
929	Münster	Munster
930	Hückeswagen	Huckeswagen
931	Brake	Brake
932	Markgröningen	Markgroningen
933	Blomberg	Blomberg
934	Selb	Selb
935	Wentorf bei Hamburg	Wentorf bei Hamburg
936	Ribnitz-Damgarten	Ribnitz-Damgarten
937	Witzenhausen	Witzenhausen
938	Grefrath	Grefrath
939	Mindelheim	Mindelheim
940	Büttelborn	Buttelborn
941	Groß-Zimmern	Gross-Zimmern
942	Beckingen	Beckingen
943	Bitburg	Bitburg
944	Neutraubling	Neutraubling
945	Gehrden	Gehrden
946	Niedernhausen	Niedernhausen
947	Garrel	Garrel
948	Landsberg	Landsberg
949	Ratzeburg	Ratzeburg
950	Ritterhude	Ritterhude
951	Burbach	Burbach
952	Hilchenbach	Hilchenbach
953	Mering	Mering
954	Lohfelden	Lohfelden
955	Uhingen	Uhingen
956	Neu-Anspach	Neu-Anspach
957	Bad Bramstedt	Bad Bramstedt
958	Mittweida	Mittweida
959	Meerane	Meerane
960	Fritzlar	Fritzlar
961	Rotenburg an der Fulda	Rotenburg an der Fulda
962	Markt Schwaben	Markt Schwaben
963	Pattensen	Pattensen
964	Spenge	Spenge
965	Löbau	Lobau
966	Bissendorf	Bissendorf
967	Dorfen	Dorfen
968	Lauchhammer	Lauchhammer
969	Usingen	Usingen
970	Malsch	Malsch
971	Bad Wurzach	Bad Wurzach
972	Stein bei Nürnberg	Stein bei Nurnberg
973	Rehlingen-Siersburg	Rehlingen-Siersburg
974	Lauda-Königshofen	Lauda-Konigshofen
975	Bischofsheim	Bischofsheim
976	Ottweiler	Ottweiler
977	Baiersbronn	Baiersbronn
978	Jever	Jever
979	Eberbach	Eberbach
980	Langwedel	Langwedel
981	Olsberg	Olsberg
982	Oschatz	Oschatz
983	Neustadt an der Donau	Neustadt an der Donau
984	Much	Much
985	Bad Camberg	Bad Camberg
986	Langenselbold	Langenselbold
987	Lotte	Lotte
988	Schneeberg	Schneeberg
989	Wilsdruff	Wilsdruff
990	Gernsbach	Gernsbach
991	Münsingen	Munsingen
992	Tornesch	Tornesch
993	Immenstadt im Allgäu	Immenstadt im Allgau
994	Maisach	Maisach
995	Sassenberg	Sassenberg
996	Dippoldiswalde	Dippoldiswalde
997	Hettstedt	Hettstedt
998	Schiffdorf	Schiffdorf
999	Eching	Eching
1000	Markdorf	Markdorf
1001	Uslar	Uslar
1002	Langerwehe	Langerwehe
1003	Denzlingen	Denzlingen
1004	Schwabmünchen	Schwabmunchen
1005	Frankenberg	Frankenberg
1006	Sankt Leon-Rot	Sankt Leon-Rot
1007	Wennigsen	Wennigsen
1008	Niederzier	Niederzier
1009	Quakenbrück	Quakenbruck
1010	Hatten	Hatten
1011	Wittstock	Wittstock
1012	Murrhardt	Murrhardt
1013	Eppstein	Eppstein
1014	Neuenkirchen	Neuenkirchen
1015	Isny im Allgäu	Isny im Allgau
1016	Abensberg	Abensberg
1017	Grünstadt	Grunstadt
1018	Lübben (Spreewald)	Lubben (Spreewald)
1019	Tamm	Tamm
1020	Vöhringen	Vohringen
1021	Leuna	Leuna
1022	Grafing bei München	Grafing bei Munchen
1023	Aldenhoven	Aldenhoven
1024	Tostedt	Tostedt
1025	Bebra	Bebra
1026	Montabaur	Montabaur
1027	Holzgerlingen	Holzgerlingen
1028	Schmölln	Schmolln
1029	Oberhaching	Oberhaching
1030	Kalkar	Kalkar
1031	Eggenfelden	Eggenfelden
1032	Genthin	Genthin
1033	Belm	Belm
1034	Mittegroßefehn	Mittegrossefehn
1035	Zeven	Zeven
1036	Wanzleben	Wanzleben
1037	Spiesen-Elversberg	Spiesen-Elversberg
1038	Aßlar	Asslar
1039	Meckenbeuren	Meckenbeuren
1040	Philippsburg	Philippsburg
1041	Erbach	Erbach
1042	Melsungen	Melsungen
1043	Haßfurt	Hassfurt
1044	Lich	Lich
1045	Eichstätt	Eichstatt
1046	Neckargemünd	Neckargemund
1047	Bovenden	Bovenden
1048	Marienheide	Marienheide
1049	Lauterbach	Lauterbach
1050	Spaichingen	Spaichingen
1051	Angermünde	Angermunde
1052	Ahrensfelde	Ahrensfelde
1053	Hilpoltstein	Hilpoltstein
1054	Biedenkopf	Biedenkopf
1055	Grünberg	Grunberg
1056	Neunkirchen	Neunkirchen
1057	Schermbeck	Schermbeck
1058	Bergen	Bergen
1059	Burglengenfeld	Burglengenfeld
1060	Hünxe	Hunxe
1061	Weißenhorn	Weissenhorn
1062	Lappersdorf	Lappersdorf
1063	Quierschied	Quierschied
1064	Erbach	Erbach
1065	Bad Laasphe	Bad Laasphe
1066	Lengede	Lengede
1067	Lorsch	Lorsch
1068	Hösbach	Hosbach
1069	Kirchheim bei München	Kirchheim bei Munchen
1070	Beverstedt	Beverstedt
1071	Höchstadt an der Aisch	Hochstadt an der Aisch
1072	Haaren	Haaren
1073	Bad Soden-Salmünster	Bad Soden-Salmunster
1074	Eichenau	Eichenau
1075	Saarwellingen	Saarwellingen
1076	Krumbach	Krumbach
1077	Ettenheim	Ettenheim
1078	Pfullendorf	Pfullendorf
1079	Trebur	Trebur
1080	Landau an der Isar	Landau an der Isar
1081	Löningen	Loningen
1082	Ketsch	Ketsch
1083	Schüttorf	Schuttorf
1084	Zehdenick	Zehdenick
1085	Buchloe	Buchloe
1086	Mutterstadt	Mutterstadt
1087	Friedland	Friedland
1088	Bad Dürrheim	Bad Durrheim
1089	Wehr	Wehr
1090	Wernau	Wernau
1091	Rommerskirchen	Rommerskirchen
1092	Tauberbischofsheim	Tauberbischofsheim
1093	Plattling	Plattling
1094	Dossenheim	Dossenheim
1095	Ubstadt-Weiher	Ubstadt-Weiher
1096	Besigheim	Besigheim
1097	Pegnitz	Pegnitz
1098	Friesenheim	Friesenheim
1099	Rödental	Rodental
1100	Wasserburg am Inn	Wasserburg am Inn
1101	Bad Salzdetfurth	Bad Salzdetfurth
1102	Neustadt	Neustadt
1103	Cremlingen	Cremlingen
1104	Dinklage	Dinklage
1105	Zella-Mehlis	Zella-Mehlis
1106	Hüllhorst	Hullhorst
1107	Velen	Velen
1108	Wiesmoor	Wiesmoor
1109	Sendenhorst	Sendenhorst
1110	Herbrechtingen	Herbrechtingen
1111	Manching	Manching
1112	Östringen	Ostringen
1113	Beverungen	Beverungen
1114	Roßdorf	Rossdorf
1115	Weilburg	Weilburg
1116	Barsbüttel	Barsbuttel
1117	Wolfhagen	Wolfhagen
1118	Sankt Georgen im Schwarzwald	Sankt Georgen im Schwarzwald
1119	Schleiden	Schleiden
1120	Waltershausen	Waltershausen
1121	Bedburg	Bedburg
1122	Scheeßel	Scheessel
1123	Barßel	Barssel
1124	Wickede	Wickede
1125	Oftersheim	Oftersheim
1126	Olfen	Olfen
1127	Herzberg am Harz	Herzberg am Harz
1128	Treuchtlingen	Treuchtlingen
1129	Hersbruck	Hersbruck
1130	Röthenbach an der Pegnitz	Rothenbach an der Pegnitz
1131	Gärtringen	Gartringen
1132	Kaufungen	Kaufungen
1133	Haselünne	Haselunne
1134	Teutschenthal	Teutschenthal
1135	Peißenberg	Peissenberg
1136	Schongau	Schongau
1137	Sulingen	Sulingen
1138	Pfarrkirchen	Pfarrkirchen
1139	Michendorf	Michendorf
1140	Ergolding	Ergolding
1141	Möckern	Mockern
1142	Weinsberg	Weinsberg
1143	Hemsbach	Hemsbach
1144	Neuhausen auf den Fildern	Neuhausen auf den Fildern
1145	Bretzfeld	Bretzfeld
1146	Kriftel	Kriftel
1147	Limburgerhof	Limburgerhof
1148	Steinheim	Steinheim
1149	Bohmte	Bohmte
1150	Wächtersbach	Wachtersbach
1151	Linnich	Linnich
1152	Hadamar	Hadamar
1153	Steinheim am der Murr	Steinheim am der Murr
1154	Brunsbüttel	Brunsbuttel
1155	Neuenburg am Rhein	Neuenburg am Rhein
1156	Gangelt	Gangelt
1157	Bad Urach	Bad Urach
1158	Winterberg	Winterberg
1159	Gaimersheim	Gaimersheim
1160	Hungen	Hungen
1161	Blaubeuren	Blaubeuren
1162	Alpen	Alpen
1163	Fehmarnsund	Fehmarnsund
1164	Lauenburg	Lauenburg
1165	Niefern-Öschelbronn	Niefern-Oschelbronn
1166	Hirschaid	Hirschaid
1167	Durmersheim	Durmersheim
1168	Graben-Neudorf	Graben-Neudorf
1169	Anklam	Anklam
1170	Fuldatal	Fuldatal
1171	Rielasingen-Worblingen	Rielasingen-Worblingen
1172	Rosbach vor der Höhe	Rosbach vor der Hohe
1173	Altenstadt	Altenstadt
1174	Twistringen	Twistringen
1175	Edemissen	Edemissen
1176	Frohburg	Frohburg
1177	Feuchtwangen	Feuchtwangen
1178	Bad Windsheim	Bad Windsheim
1179	Ebersberg	Ebersberg
1180	Grünwald	Grunwald
1181	Bad Abbach	Bad Abbach
1182	Erkner	Erkner
1183	Lindenberg im Allgäu	Lindenberg im Allgau
1184	Beelitz	Beelitz
1185	Wadersloh	Wadersloh
1186	Möglingen	Moglingen
1187	Gundelfingen	Gundelfingen
1188	Velten	Velten
1189	Sulz am Neckar	Sulz am Neckar
1190	Hessisch Lichtenau	Hessisch Lichtenau
1191	Preußisch Oldendorf	Preussisch Oldendorf
1192	Bad Freienwalde	Bad Freienwalde
1193	Murnau am Staffelsee	Murnau am Staffelsee
1194	Gladenbach	Gladenbach
1195	Pößneck	Possneck
1196	Titisee-Neustadt	Titisee-Neustadt
1197	Ludwigslust	Ludwigslust
1198	Jüterbog	Juterbog
1199	Jork	Jork
1200	Egelsbach	Egelsbach
1201	Teningen	Teningen
1202	Heddesheim	Heddesheim
1203	Nordstemmen	Nordstemmen
1204	Wietmarschen	Wietmarschen
1205	Hagenow	Hagenow
1206	Lehre	Lehre
1207	Leutenbach	Leutenbach
1208	Linkenheim-Hochstetten	Linkenheim-Hochstetten
1209	Zeuthen	Zeuthen
1210	Brieselang	Brieselang
1211	Tholey	Tholey
1212	Gaildorf	Gaildorf
1213	Bad Sassendorf	Bad Sassendorf
1214	Vilsbiburg	Vilsbiburg
1215	Burladingen	Burladingen
1216	Emstek	Emstek
1217	Perleberg	Perleberg
1218	Wolgast	Wolgast
1219	Mettlach	Mettlach
1220	Neuenrade	Neuenrade
1221	Neustadt	Neustadt
1222	Oberschleißheim	Oberschleissheim
1223	Roding	Roding
1224	Mettingen	Mettingen
1225	Zwönitz	Zwonitz
1226	Unterföhring	Unterfohring
1227	Laichingen	Laichingen
1228	Essenbach	Essenbach
1229	Planegg	Planegg
1230	Nußloch	Nussloch
1231	Issum	Issum
1232	Lauffen am Neckar	Lauffen am Neckar
1233	Schwieberdingen	Schwieberdingen
1234	Ladenburg	Ladenburg
1235	Harrislee	Harrislee
1236	Rosdorf	Rosdorf
1237	Leingarten	Leingarten
1238	Denkendorf	Denkendorf
1239	Welver	Welver
1240	Oestrich-Winkel	Oestrich-Winkel
1241	Havixbeck	Havixbeck
1242	Bad Fallingbostel	Bad Fallingbostel
1243	Meitingen	Meitingen
1244	Korb	Korb
1245	Lichtenstein	Lichtenstein
1246	Kissing	Kissing
1247	Hildburghausen	Hildburghausen
1248	Pritzwalk	Pritzwalk
1249	Geisenheim	Geisenheim
1250	Dinkelsbühl	Dinkelsbuhl
1251	Diez	Diez
1252	Bad Dürrenberg	Bad Durrenberg
1253	Drolshagen	Drolshagen
1254	Sassenburg	Sassenburg
1255	Miesbach	Miesbach
1256	Maxhütte-Haidhof	Maxhutte-Haidhof
1257	Osterhofen	Osterhofen
1258	Büdelsdorf	Budelsdorf
1259	Bopfingen	Bopfingen
1260	Langgöns	Langgons
1261	Zetel	Zetel
1262	Coswig	Coswig
1263	Mülheim-Kärlich	Mulheim-Karlich
1264	Monschau	Monschau
1265	Rodenbach	Rodenbach
1266	Überherrn	Uberherrn
1267	Mömbris	Mombris
1268	Hauzenberg	Hauzenberg
1269	Apen	Apen
1270	Sinzheim	Sinzheim
1271	Wolnzach	Wolnzach
1272	Wolmirstedt	Wolmirstedt
1273	Raubling	Raubling
1274	Gerstetten	Gerstetten
1275	Gräfenhainichen	Grafenhainichen
1276	Möhnesee	Mohnesee
1277	Altdorf	Altdorf
1278	Billerbeck	Billerbeck
1279	Eningen unter Achalm	Eningen unter Achalm
1280	Rudersberg	Rudersberg
1281	Burgthann	Burgthann
1282	Schwaigern	Schwaigern
1283	Rangsdorf	Rangsdorf
1284	Kirchhundem	Kirchhundem
1285	Dautphe	Dautphe
1286	Bad Nenndorf	Bad Nenndorf
1287	Walldürn	Walldurn
1288	Schöningen	Schoningen
1289	Langelsheim	Langelsheim
1290	Stollberg	Stollberg
1291	Werther	Werther
1292	Peiting	Peiting
1293	Rutesheim	Rutesheim
1294	Höhenkirchen-Siegertsbrunn	Hohenkirchen-Siegertsbrunn
1295	Harsum	Harsum
1296	Recke	Recke
1297	Raesfeld	Raesfeld
1298	Glückstadt	Gluckstadt
1299	Wittingen	Wittingen
1300	Rheinau	Rheinau
1301	Bannewitz	Bannewitz
1302	Plankstadt	Plankstadt
1303	Scharbeutz	Scharbeutz
1304	Balve	Balve
1305	Rothenburg ob der Tauber	Rothenburg ob der Tauber
1306	Ostrhauderfehn	Ostrhauderfehn
1307	Marktheidenfeld	Marktheidenfeld
1308	Ochsenfurt	Ochsenfurt
1309	Geisenfeld	Geisenfeld
1310	Karlsdorf-Neuthard	Karlsdorf-Neuthard
1311	Welzheim	Welzheim
1312	Bad Schwalbach	Bad Schwalbach
1313	Hasbergen	Hasbergen
1314	Stelle	Stelle
1315	Trostberg an der Alz	Trostberg an der Alz
1316	Wildau	Wildau
1317	Cadolzburg	Cadolzburg
1318	Kall	Kall
1319	Adendorf	Adendorf
1320	Schönaich	Schonaich
1321	Herbolzheim	Herbolzheim
1322	Nauheim	Nauheim
1323	Mülsen	Mulsen
1324	Eisenberg	Eisenberg
1325	Westerkappeln	Westerkappeln
1326	Prien am Chiemsee	Prien am Chiemsee
1327	Kleinblittersdorf	Kleinblittersdorf
1328	Oberderdingen	Oberderdingen
1329	Drochtersen	Drochtersen
1330	Hallbergmoos	Hallbergmoos
1331	Friedrichsthal	Friedrichsthal
1332	Lauingen	Lauingen
1333	Eichenzell	Eichenzell
1334	Herrsching am Ammersee	Herrsching am Ammersee
1335	Braunfels	Braunfels
1336	Lorch	Lorch
1337	Gengenbach	Gengenbach
1338	Kirchseeon	Kirchseeon
1339	Belzig	Belzig
1340	Handewitt	Handewitt
1341	Regen	Regen
1342	Osterwieck	Osterwieck
1343	Betzdorf	Betzdorf
1344	Flöha	Floha
1345	Hagen im Bremischen	Hagen im Bremischen
1346	Hammelburg	Hammelburg
1347	Bischofswerda	Bischofswerda
1348	Gottmadingen	Gottmadingen
1349	Ostbevern	Ostbevern
1350	Feldkirchen-Westerham	Feldkirchen-Westerham
1351	Burgstädt	Burgstadt
1352	Olbernhau	Olbernhau
1353	Nieder-Olm	Nieder-Olm
1354	Schleusingen	Schleusingen
1355	Rüthen	Ruthen
1356	Altensteig	Altensteig
1357	Süßen	Sussen
1358	Schkopau	Schkopau
1359	Barmstedt	Barmstedt
1360	Neuhof	Neuhof
1361	Bad Iburg	Bad Iburg
1362	Herxheim	Herxheim
1363	Donzdorf	Donzdorf
1364	Boizenburg	Boizenburg
1365	Engen	Engen
1366	Isselburg	Isselburg
1367	Kaufering	Kaufering
1368	Ilvesheim	Ilvesheim
1369	Malente	Malente
1370	Weinböhla	Weinbohla
1371	Stephanskirchen	Stephanskirchen
1372	Goldbach	Goldbach
1373	Langenzenn	Langenzenn
1374	Lollar	Lollar
1375	Sprendlingen	Sprendlingen
1376	Erlenbach am Main	Erlenbach am Main
1377	Bestwig	Bestwig
1378	Weingarten	Weingarten
1379	Weeze	Weeze
1380	Braunsbedra	Braunsbedra
1381	Haigerloch	Haigerloch
1382	Fürth	Furth
1383	Meßstetten	Messstetten
1384	Bleicherode	Bleicherode
1385	Demmin	Demmin
1386	Diedorf	Diedorf
1387	Wald-Michelbach	Wald-Michelbach
1388	Birkenfeld	Birkenfeld
1389	Köngen	Kongen
1390	Kranenburg	Kranenburg
1391	Felsberg	Felsberg
1392	Tangerhütte	Tangerhutte
1393	Dießen am Ammersee	Diessen am Ammersee
1394	Riedlingen	Riedlingen
1395	Lichtenau	Lichtenau
1396	Burgkirchen an der Alz	Burgkirchen an der Alz
1397	Nossen	Nossen
1398	Gernsheim	Gernsheim
1399	Merchweiler	Merchweiler
1400	Waldkirchen	Waldkirchen
1401	Weilheim an der Teck	Weilheim an der Teck
1402	Querfurt	Querfurt
1403	Altötting	Altotting
1404	Bobenheim-Roxheim	Bobenheim-Roxheim
1405	Höchberg	Hochberg
1406	Nörvenich	Norvenich
1407	Schalksmühle	Schalksmuhle
1408	Aerzen	Aerzen
1409	Gommern	Gommern
1410	Markt Indersdorf	Markt Indersdorf
1411	Böhl-Iggelheim	Bohl-Iggelheim
1412	Morbach	Morbach
1413	Ruppichteroth	Ruppichteroth
1414	Hilter	Hilter
1415	Wilkau-Haßlau	Wilkau-Hasslau
1416	Grevesmühlen	Grevesmuhlen
1417	Veitshöchheim	Veitshochheim
1418	Appenweier	Appenweier
1419	Höchst im Odenwald	Hochst im Odenwald
1420	Bad Lauterberg	Bad Lauterberg
1421	Altenholz	Altenholz
1422	Schwaikheim	Schwaikheim
1423	Hambühren	Hambuhren
1424	Lahstedt	Lahstedt
1425	Reiskirchen	Reiskirchen
1426	Wendeburg	Wendeburg
1427	Oelsnitz	Oelsnitz
1428	Bogen	Bogen
1429	Altenberge	Altenberge
1430	Mörlenbach	Morlenbach
1431	Schwaig	Schwaig
1432	Großburgwedel	Grossburgwedel
1433	Tangermünde	Tangermunde
1434	Werlte	Werlte
1435	Anröchte	Anrochte
1436	Weil im Schönbuch	Weil im Schonbuch
1437	Pasewalk	Pasewalk
1438	Morsbach	Morsbach
1439	Bad Frankenhausen	Bad Frankenhausen
1440	Steinau an der Straße	Steinau an der Strasse
1441	Klipphausen	Klipphausen
1442	Werneck	Werneck
1443	Neuenstadt am Kocher	Neuenstadt am Kocher
1444	Münchberg	Munchberg
1445	Kenzingen	Kenzingen
1446	Kirkel	Kirkel
1447	Aulendorf	Aulendorf
1448	Königsbach-Stein	Konigsbach-Stein
1449	Neuenhaus	Neuenhaus
1450	Marpingen	Marpingen
1451	Ottendorf-Okrilla	Ottendorf-Okrilla
1452	Bieber	Bieber
1453	Dettingen an der Erms	Dettingen an der Erms
1454	Aich	Aich
1455	Bad Ems	Bad Ems
1456	Burgau	Burgau
1457	Augustdorf	Augustdorf
1458	Pliezhausen	Pliezhausen
1459	Steinen	Steinen
1460	Birkenau	Birkenau
1461	Nordkirchen	Nordkirchen
1462	Meuselwitz	Meuselwitz
1463	Taufkirchen	Taufkirchen
1464	Wildberg	Wildberg
1465	Blumberg	Blumberg
1466	Bad Orb	Bad Orb
1467	Friedeburg	Friedeburg
1468	Bad Wildbad	Bad Wildbad
1469	Steinfeld	Steinfeld
1470	Emsbüren	Emsburen
1471	Tutzing	Tutzing
1472	Rehburg-Loccum	Rehburg-Loccum
1473	Ainring	Ainring
1474	Simbach am Inn	Simbach am Inn
1475	Wahlstedt	Wahlstedt
1476	Niebüll	Niebull
1477	Kirchzarten	Kirchzarten
1478	Pullach im Isartal	Pullach im Isartal
1479	Altusried	Altusried
1480	Willstätt	Willstatt
1481	Magstadt	Magstadt
1482	Mainaschaff	Mainaschaff
1483	Heubach	Heubach
1484	Schotten	Schotten
1485	Großhansdorf	Grosshansdorf
1486	Rüdesheim am Rhein	Rudesheim am Rhein
1487	Sulzbach	Sulzbach
1488	Klötze	Klotze
1489	Kurort Steinbach-Hallenberg	Kurort Steinbach-Hallenberg
1490	Oberhausen-Rheinhausen	Oberhausen-Rheinhausen
1491	Nideggen	Nideggen
1492	Mengen	Mengen
1493	Wölfersheim	Wolfersheim
1494	Roßtal	Rosstal
1495	Dallgow-Döberitz	Dallgow-Doberitz
1496	Kümmersbruck	Kummersbruck
1497	Kösching	Kosching
1498	Lenggries	Lenggries
1499	Rödinghausen	Rodinghausen
1500	Nohfelden	Nohfelden
1501	Merzenich	Merzenich
1502	Ohrdruf	Ohrdruf
1503	Maisenhausen	Maisenhausen
1504	Kirchlinteln	Kirchlinteln
1505	Giesen	Giesen
1506	Visbek	Visbek
1507	Töging am Inn	Toging am Inn
1508	Bad König	Bad Konig
1509	Goldenstedt	Goldenstedt
1510	Frickenhausen	Frickenhausen
1511	Bad Breisig	Bad Breisig
1512	Bad Gandersheim	Bad Gandersheim
1513	Ilsfeld	Ilsfeld
1514	Osthofen	Osthofen
1515	Großröhrsdorf	Grossrohrsdorf
1516	Brandis	Brandis
1517	Bockenem	Bockenem
1518	Beilngries	Beilngries
1519	Gudensberg	Gudensberg
1520	Bad Liebenzell	Bad Liebenzell
1521	Plüderhausen	Pluderhausen
1522	Höhr-Grenzhausen	Hohr-Grenzhausen
1523	Oldenburg in Holstein	Oldenburg in Holstein
1524	Nersingen	Nersingen
1525	Schlitz	Schlitz
1526	Zorneding	Zorneding
1527	Heilsbronn	Heilsbronn
1528	Osterburg	Osterburg
1529	Everswinkel	Everswinkel
1530	Spelle	Spelle
1531	Ostercappeln	Ostercappeln
1532	Kemberg	Kemberg
1533	Nordwalde	Nordwalde
1534	Grimmen	Grimmen
1535	Eisenberg	Eisenberg
1536	Neustadt	Neustadt
1537	Oberstdorf	Oberstdorf
1538	Alsbach-Hähnlein	Alsbach-Hahnlein
1539	Heiligenhafen	Heiligenhafen
1540	Wehrheim	Wehrheim
1541	Bisingen	Bisingen
1542	Ehningen	Ehningen
1543	Schmitten	Schmitten
1544	Hohenmölsen	Hohenmolsen
1545	Visselhövede	Visselhovede
1546	Dassel	Dassel
1547	Laubach	Laubach
1548	Ilsenburg	Ilsenburg
1549	Schönwalde-Siedlung	Schonwalde-Siedlung
1550	Brand-Erbisdorf	Brand-Erbisdorf
1551	Zwiesel	Zwiesel
1552	Barleben	Barleben
1553	Twist	Twist
1554	Luckau	Luckau
1555	Oststeinbek	Oststeinbek
1556	Worpswede	Worpswede
1557	Elsenfeld	Elsenfeld
1558	Zschopau	Zschopau
1559	Trebbin	Trebbin
1560	Petersberg	Petersberg
1561	Reinfeld	Reinfeld
1562	Altlandsberg	Altlandsberg
1563	Niesky	Niesky
1564	Ehringshausen	Ehringshausen
1565	Reichenbach an der Fils	Reichenbach an der Fils
1566	Fürstenau	Furstenau
1567	Nalbach	Nalbach
1568	Lüchow	Luchow
1569	Neuried	Neuried
1570	Rehau	Rehau
1571	Sebnitz	Sebnitz
1572	Obernkirchen	Obernkirchen
1573	Aschheim	Aschheim
1574	Neu Bleckede	Neu Bleckede
1575	Gomaringen	Gomaringen
1576	Saßnitz	Sassnitz
1577	Runkel	Runkel
1578	Schaafheim	Schaafheim
1579	Miltenberg	Miltenberg
1580	Wallerfangen	Wallerfangen
1581	Waltenhofen	Waltenhofen
1582	Vettweiß	Vettweiss
1583	Wustermark	Wustermark
1584	Rauenberg	Rauenberg
1585	Zwenkau	Zwenkau
1586	Wertingen	Wertingen
1587	Budenheim	Budenheim
1588	Südlohn	Sudlohn
1589	Teisendorf	Teisendorf
1590	Wunsiedel	Wunsiedel
1591	Dielheim	Dielheim
1592	Bad Laer	Bad Laer
1593	Ichenhausen	Ichenhausen
1594	Laufenburg (Baden)	Laufenburg (Baden)
1595	Kandel	Kandel
1596	Schlangen	Schlangen
1597	Aidlingen	Aidlingen
1598	Kyritz	Kyritz
1599	Richterich	Richterich
1600	Pfedelbach	Pfedelbach
1601	Vallendar	Vallendar
1602	Hohenhameln	Hohenhameln
1603	Edingerhof	Edingerhof
1604	Bad Bevensen	Bad Bevensen
1605	Hemau	Hemau
1606	Hohenbrunn	Hohenbrunn
1607	Biblis	Biblis
1608	Zörbig	Zorbig
1609	Urbach	Urbach
1610	Gerstungen	Gerstungen
1611	Torgelow	Torgelow
1612	Gnarrenburg	Gnarrenburg
1613	Westerland	Westerland
1614	Tecklenburg	Tecklenburg
1615	Fuldabrück	Fuldabruck
1616	Mendig	Mendig
1617	Altenbeken	Altenbeken
1618	Kolkwitz	Kolkwitz
1619	Bad Liebenwerda	Bad Liebenwerda
1620	Salzhemmendorf	Salzhemmendorf
1621	Heroldsberg	Heroldsberg
1622	Mittenwalde	Mittenwalde
1623	Furth im Wald	Furth im Wald
1624	Trittau	Trittau
1625	Furtwangen im Schwarzwald	Furtwangen im Schwarzwald
1626	Neuhaus am Rennweg	Neuhaus am Rennweg
1627	Elsfleth	Elsfleth
1628	Waldheim	Waldheim
1629	Timmendorfer Strand	Timmendorfer Strand
1630	Neuötting	Neuotting
1631	Ortenberg	Ortenberg
1632	Hallstadt	Hallstadt
1633	Woltersdorf	Woltersdorf
1634	Memmelsdorf	Memmelsdorf
1635	Plön	Plon
1636	Bruchhausen-Vilsen	Bruchhausen-Vilsen
1637	Kressbronn am Bodensee	Kressbronn am Bodensee
1638	Kißlegg	Kisslegg
1639	Borgholzhausen	Borgholzhausen
1640	Mühlhausen	Muhlhausen
1641	Elze	Elze
1642	Schulzendorf	Schulzendorf
1643	Freystadt	Freystadt
1644	Doberlug-Kirchhain	Doberlug-Kirchhain
1645	Nittenau	Nittenau
1646	Waldenbuch	Waldenbuch
1647	Breckerfeld	Breckerfeld
1648	Herzberg	Herzberg
1649	Dörverden	Dorverden
1650	Erzhausen	Erzhausen
1651	Waldfeucht	Waldfeucht
1652	Bellheim	Bellheim
1653	Werneuchen	Werneuchen
1654	Obernburg am Main	Obernburg am Main
1655	Ballenstedt	Ballenstedt
1656	Sande	Sande
1657	Volkach	Volkach
1658	Ochsenhausen	Ochsenhausen
1659	Wenzenbach	Wenzenbach
1660	Fehrbellin	Fehrbellin
1661	Garching an der Alz	Garching an der Alz
1662	Florstadt	Florstadt
1663	Schleiz	Schleiz
1664	Naunhof	Naunhof
1665	Kusterdingen	Kusterdingen
1666	Rain	Rain
1667	Eslohe	Eslohe
1668	Hermsdorf	Hermsdorf
1669	Salach	Salach
1670	Auerbach	Auerbach
1671	Bockhorn	Bockhorn
1672	Meine	Meine
1673	Nordheim	Nordheim
1674	Hilzingen	Hilzingen
1675	Penig	Penig
1676	Stadtilm	Stadtilm
1677	Bad Schussenried	Bad Schussenried
1678	Landstuhl	Landstuhl
1679	Bad Lauchstädt	Bad Lauchstadt
1680	Bad Bergzabern	Bad Bergzabern
1681	Nierstein	Nierstein
